mlcoalsim version 09v3beta (20060206)
OUTPUT FILE: date 02/12/06 17:34:46 

Input data from the file: l2f1r12.txt

Finite island model. Population parameters in function of 4Ne
except the parameters that indicate the size of the populations, as Ne).

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          10000
Seed1:                 4638

N_loci:                1
N_sites:               3927
N_samples:             11
Mutations:             96
Sfix_allthetas:        1
Range_thetant:         1
Thetant_min:           0.000500
Thetant_max:           0.060000
Recombination:         12
Nintn:                 5
Nrec:                  1 1 0.01 0.01 1
Npast:                 1 0.01 0.01 1 1
Tpast:                 0.045 1E-006 0.005 1E-006 4

REJECTION ALGORITHM OF TAVARE et al. 1997. Fix S and screening all probable thetas.  Rejection algorithm n. 2.

Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-1.5905	-2.0667	-1.5164	-1.7439	-2.2972	-2.5655	17.582	0.12632	0.19792	0.1686	na	1	1	0.065758	96	0	0	32.776	21.891	4.3091	-0.71045	0.11192	0.090909	0.090909	
-1.7818	-2.2021	-1.9766	-2.1881	-2.9314	-3.1813	17.364	0.11579	0.16667	0.1356	na	1	1	0.06421	96	0	0	32.776	20.582	3.2182	-0.79589	0.11053	0.090909	0.090909	
-2.1166	-2.4743	-2.5289	-2.7518	-3.6924	-3.9596	16.182	0.073684	0.125	0.089058	na	1	1	0.036161	96	0	0	32.776	18.291	2.1091	-0.94541	0.10301	0.090909	0.090909	
0.78989	-1.0147	0.37067	0.54352	0.30288	0.55448	7.3636	0.36842	0.39583	0.45389	na	1	1	0.17402	96	0	0	32.776	38.182	30.818	0.35282	0.046875	0.090909	0.18182	
-0.61817	-1.5302	-0.45779	-0.56681	-0.71179	-0.84162	-1.7091	0.34737	0.38542	0.37641	na	1	1	0.10915	96	0	0	32.776	28.545	30.255	-0.27612	-0.01088	0.090909	0.18182	
-0.59692	-1.5206	-0.77997	-0.83236	-0.58496	-0.72479	-13.618	0.36842	0.41667	0.47799	na	1	1	0.14088	96	0	0	32.776	28.691	42.309	-0.26663	-0.08669	0.090909	0.090909	
-1.9625	-2.3428	-2.2988	-2.5126	-3.3753	-3.6299	16.491	0.10526	0.16667	0.12778	na	1	1	0.035737	96	0	0	32.776	19.345	2.8545	-0.87658	0.10498	0.090909	0.090909	
-0.65005	-1.5447	0.64683	0.35562	0.68339	0.34457	-23.745	0.61053	0.63542	0.63358	na	1	1	0.12733	96	0	0	32.776	28.327	52.073	-0.29036	-0.15116	0.090909	0.18182	
-2.1166	-2.4743	-2.5289	-2.7518	-2.868	-3.2516	-7.2182	0.14737	0.17708	0.17101	na	1	1	0.066519	96	0	0	32.776	18.291	25.509	-0.94541	-0.045949	0.090909	0.090909	
1.64	2.4184	0.78491	1.1414	0.87364	1.3615	4.2	0.58947	0.61458	0.64433	na	0.81818	0.96364	0.21225	96	0	0	32.776	44	39.8	0.73256	0.026736	0.18182	0.18182	
-1.8137	-2.226	-2.1607	-2.3527	-3.1851	-3.4111	15.727	0.073684	0.11458	0.09199	na	1	1	0.054687	96	0	0	32.776	20.364	4.6364	-0.81013	0.10012	0.090909	0.18182	
-1.9837	-2.3603	-2.3448	-2.5577	-3.4387	-3.6923	16.2	0.063158	0.10417	0.076801	na	1	1	0.053702	96	0	0	32.776	19.2	3	-0.88608	0.10312	0.090909	0.18182	
0.014127	0.34456	0.048495	0.045035	-0.14104	-0.11585	-12.055	0.44211	0.46875	0.51002	na	0.90909	0.98182	0.14053	96	0	0	32.776	32.873	44.927	0.0063101	-0.076736	0.18182	0.18182	
-1.8349	-2.2421	-2.1147	-2.3201	-3.1216	-3.3645	16.436	0.021053	0.041667	0.05187	na	1	1	0.037194	96	0	0	32.776	20.218	3.7818	-0.81962	0.10463	0.090909	0.090909	
0.94398	2.155	0.73888	0.89914	0.81022	1.0476	-5.7273	0.52632	0.54167	0.57053	na	0.81818	0.96364	0.18663	96	0	0	32.776	39.236	44.964	0.42165	-0.036458	0.18182	0.18182	
-1.0804	-1.7588	-1.1942	-1.3231	-1.8533	-1.9942	12.364	0.11579	0.16667	0.16684	na	1	1	0.07795	96	0	0	32.776	25.382	13.018	-0.4826	0.078704	0.090909	0.090909	
-2.0581	-2.4231	-2.4369	-2.657	-3.4387	-3.72	12.782	0.084211	0.125	0.095813	na	1	1	0.047861	96	0	0	32.776	18.691	5.9091	-0.91931	0.081366	0.090909	0.090909	
-1.5905	-2.0667	-1.7925	-1.9769	-2.6777	-2.8922	17.382	0.11579	0.1875	0.13945	na	1	1	0.070998	96	0	0	32.776	21.891	4.5091	-0.71045	0.11065	0.090909	0.18182	
-1.0964	-1.7675	-1.5624	-1.6383	-2.3606	-2.4358	14.745	0.11579	0.1875	0.15942	na	1	1	0.087116	96	0	0	32.776	25.273	10.527	-0.48972	0.093866	0.090909	0.090909	
0.60392	-1.0715	0.32465	0.45035	0.23947	0.43071	5.4182	0.29474	0.32292	0.38621	na	1	1	0.16527	96	0	0	32.776	36.909	31.491	0.26975	0.034491	0.090909	0.090909	
0.96523	-0.96353	0.14055	0.40065	-0.014202	0.34754	5.7636	0.43158	0.47917	0.49644	na	1	1	0.17561	96	0	0	32.776	39.382	33.618	0.43114	0.03669	0.090909	0.090909	
-0.086828	0.30563	-0.41176	-0.3727	-0.77521	-0.69805	8.1636	0.21053	0.21875	0.27292	na	0.90909	0.98182	0.12907	96	0	0	32.776	32.182	24.018	-0.038784	0.051968	0.18182	0.18182	
-1.4418	-1.9696	-1.1942	-1.4287	-1.8533	-2.1288	10.018	0.073684	0.09375	0.10639	na	1	1	0.070573	96	0	0	32.776	22.909	12.891	-0.64399	0.063773	0.090909	0.18182	
-1.7659	-2.1903	-1.9766	-2.1834	-2.9314	-3.1754	17.182	0.063158	0.125	0.095616	na	1	1	0.045049	96	0	0	32.776	20.691	3.5091	-0.78877	0.10938	0.090909	0.090909	
-1.6171	-2.0847	-1.5164	-1.7517	-2.2972	-2.5754	18.218	0.084211	0.14583	0.14424	na	1	1	0.063214	96	0	0	32.776	21.709	3.4909	-0.72232	0.11597	0.090909	0.090909	
-1.5905	-2.0667	-1.7925	-1.9769	-2.5509	-2.7833	14.182	0.084211	0.13542	0.12344	na	1	1	0.068883	96	0	0	32.776	21.891	7.7091	-0.71045	0.090278	0.090909	0.090909	
0.9121	0.65499	0.4167	0.61806	0.3663	0.65449	-7.3636	0.50526	0.53125	0.55538	na	0.90909	0.98182	0.17856	96	0	0	32.776	39.018	46.382	0.40741	-0.046875	0.18182	0.18182	
-1.7871	-0.55468	-1.9306	-2.1508	-2.868	-3.1289	17.291	0.094737	0.15625	0.12566	na	0.90909	0.98182	0.05314	96	0	0	32.776	20.545	3.2545	-0.79826	0.11007	0.18182	0.18182	
0.96523	0.67163	0.83093	0.983	0.93705	1.1644	-4.2364	0.52632	0.5625	0.57969	na	0.90909	0.98182	0.18866	96	0	0	32.776	39.382	43.618	0.43114	-0.026968	0.18182	0.18182	
-2.074	-2.4369	-2.4369	-2.6617	-3.5656	-3.8348	16.364	0.084211	0.125	0.095491	na	1	1	0.04269	96	0	0	32.776	18.582	2.2182	-0.92643	0.10417	0.090909	0.090909	
-0.84665	-0.022513	-1.1482	-1.2159	-1.7899	-1.8526	12.564	0.094737	0.13542	0.14554	na	0.90909	0.98182	0.093231	96	0	0	32.776	26.982	14.418	-0.37818	0.079977	0.18182	0.18182	
-1.8562	-2.2584	-2.0687	-2.2874	-2.4241	-2.7734	-10.455	0.21053	0.26042	0.2356	na	1	1	0.070867	96	0	0	32.776	20.073	30.527	-0.82912	-0.066551	0.090909	0.090909	
-0.57566	0.10244	0.37067	0.14442	0.30288	0.045547	-26.127	0.43158	0.44792	0.49713	na	0.90909	0.98182	0.12599	96	0	0	32.776	28.836	54.964	-0.25713	-0.16632	0.18182	0.18182	
-0.61286	-1.5278	-0.54984	-0.64291	0.049215	-0.18615	-31.436	0.55789	0.60417	0.59619	na	1	1	0.1385	96	0	0	32.776	28.582	60.018	-0.27375	-0.20012	0.090909	0.18182	
-2.0315	-2.4003	-2.3448	-2.5716	-3.4387	-3.7101	16.545	0.10526	0.16667	0.13051	na	1	1	0.048714	96	0	0	32.776	18.873	2.3273	-0.90744	0.10532	0.090909	0.090909	
0.54547	-1.0899	0.73888	0.78267	0.93705	1.008	-16.782	0.54737	0.59375	0.60888	na	1	1	0.17304	96	0	0	32.776	36.509	53.291	0.24365	-0.10683	0.090909	0.18182	
-1.649	-2.1067	-1.7465	-1.9551	-2.6143	-2.8595	12.382	0.11579	0.20833	0.15811	na	1	1	0.057894	96	0	0	32.776	21.491	9.1091	-0.73656	0.078819	0.090909	0.090909	
-1.0911	-1.7646	-1.1021	-1.2485	-0.77521	-1.0723	-18.382	0.33684	0.36458	0.40463	na	1	1	0.12915	96	0	0	32.776	25.309	43.691	-0.48735	-0.11701	0.090909	0.090909	
-1.8403	-2.2462	-2.1147	-2.3216	-1.8533	-2.2773	-19.236	0.33684	0.38542	0.35526	na	1	1	0.10912	96	0	0	32.776	20.182	39.418	-0.822	-0.12245	0.090909	0.090909	
-1.5321	-2.0277	-1.6084	-1.8045	-2.4241	-2.6526	17.782	0.042105	0.072917	0.08505	na	1	1	0.062719	96	0	0	32.776	22.291	4.5091	-0.68434	0.11319	0.090909	0.090909	
1.2362	0.75401	0.46273	0.75161	0.42972	0.82974	6.4727	0.47368	0.5	0.53273	na	0.90909	0.98182	0.19197	96	0	0	32.776	41.236	34.764	0.55219	0.041204	0.18182	0.27273	
-2.1325	-2.4886	-2.5289	-2.7564	-1.7265	-2.2773	-39.636	0.54737	0.5625	0.55318	na	1	1	0.19813	96	0	0	32.776	18.182	57.818	-0.95253	-0.25231	0.090909	0.18182	
-1.5693	-0.41432	-2.0687	-2.2036	-2.0436	-2.3397	-13.327	0.43158	0.46875	0.4575	na	0.90909	0.98182	0.13881	96	0	0	32.776	22.036	35.364	-0.70096	-0.084838	0.18182	0.27273	
-2.1378	-0.81101	-2.575	-2.7968	-1.8533	-2.3882	-37.909	0.49474	0.53125	0.50114	na	0.90909	0.98182	0.17883	96	0	0	32.776	18.145	56.055	-0.95491	-0.24132	0.18182	0.27273	
0.23198	5.3143	0.14055	0.18635	0.3663	0.40101	-11.473	0.41053	0.44792	0.54928	na	0.63636	0.87273	0.15705	96	0	0	32.776	34.364	45.836	0.10362	-0.073032	0.36364	0.54545	
-1.9306	-2.317	-2.2988	-2.5033	-3.3753	-3.618	15.727	0.031579	0.0625	0.058717	na	1	1	0.046378	96	0	0	32.776	19.564	3.8364	-0.86234	0.10012	0.090909	0.090909	
-2.0475	-2.4139	-2.3448	-2.5763	-3.4387	-3.716	16.527	0.094737	0.15625	0.10585	na	1	1	0.047504	96	0	0	32.776	18.764	2.2364	-0.91456	0.10521	0.090909	0.090909	
0.30637	0.45223	0.37067	0.4022	0.30288	0.37428	-3.4545	0.26316	0.32292	0.38116	na	0.90909	0.98182	0.1581	96	0	0	32.776	34.873	38.327	0.13685	-0.021991	0.18182	0.18182	
0.67299	0.57792	0.78491	0.85876	0.87364	1.001	1.9636	0.32632	0.36458	0.41557	na	0.90909	0.98182	0.1771	96	0	0	32.776	37.382	35.418	0.30061	0.0125	0.18182	0.18182	
-1.6224	-2.0884	-1.4243	-1.6756	-2.1704	-2.4684	1.5455	0.10526	0.16667	0.14241	na	1	1	0.05881	96	0	0	32.776	21.673	20.127	-0.72469	0.009838	0.090909	0.090909	
0.19478	-1.2068	-0.13561	-0.057458	-0.39471	-0.26635	0.61818	0.33684	0.375	0.41817	na	1	1	0.14584	96	0	0	32.776	34.109	33.491	0.087005	0.0039352	0.090909	0.090909	
0.60392	-1.0715	0.55478	0.64446	0.55655	0.703	-9.9818	0.45263	0.46875	0.54444	na	1	1	0.17014	96	0	0	32.776	36.909	46.891	0.26975	-0.063542	0.090909	0.090909	
-2.0262	-2.3958	-2.4369	-2.6477	-2.0436	-2.51	-26.782	0.4	0.42708	0.40909	na	1	1	0.16683	96	0	0	32.776	18.909	45.691	-0.90507	-0.17049	0.090909	0.18182	
-1.9518	-2.3342	-2.2068	-2.4319	-3.2485	-3.517	16.436	0.12632	0.19792	0.15306	na	1	1	0.040685	96	0	0	32.776	19.418	2.9818	-0.87184	0.10463	0.090909	0.090909	
-2.1963	-2.547	-2.667	-2.8915	-3.8826	-4.1527	15.891	0.052632	0.10417	0.062648	na	1	1	0.02978	96	0	0	32.776	17.745	1.8545	-0.98101	0.10116	0.090909	0.090909	
2.1714	2.6035	1.2452	1.6849	1.5078	2.1041	4.0727	0.67368	0.70833	0.75267	na	0.81818	0.96364	0.24007	96	0	0	32.776	47.636	43.564	0.9699	0.025926	0.18182	0.18182	
-1.8934	-2.2874	-2.1607	-2.376	-3.1851	-3.4408	16.236	0.073684	0.14583	0.093065	na	1	1	0.053686	96	0	0	32.776	19.818	3.5818	-0.84573	0.10336	0.090909	0.18182	
0.2426	-1.1902	0.37067	0.38357	0.30288	0.35051	-2.7273	0.47368	0.5	0.53314	na	1	1	0.15409	96	0	0	32.776	34.436	37.164	0.10837	-0.017361	0.090909	0.090909	
1.114	0.71737	0.32465	0.59943	0.23947	0.62082	3.6	0.42105	0.46875	0.48611	na	0.90909	0.98182	0.18421	96	0	0	32.776	40.4	36.8	0.4976	0.022917	0.18182	0.18182	
-2.1538	-2.5078	-2.575	-2.8015	-3.7558	-4.0279	16.073	0.094737	0.14583	0.10482	na	1	1	0.028312	96	0	0	32.776	18.036	1.9636	-0.96203	0.10231	0.090909	0.090909	
-1.0167	1.2251	-0.82599	-0.99387	-1.346	-1.5347	15.036	0.094737	0.15625	0.15122	na	0.81818	0.96364	0.098467	96	0	0	32.776	25.818	10.782	-0.45412	0.095718	0.18182	0.18182	
-1.2664	-1.8632	-1.5164	-1.6492	-2.2972	-2.4447	10.818	0.10526	0.15625	0.16325	na	1	1	0.071337	96	0	0	32.776	24.109	13.291	-0.56567	0.068866	0.090909	0.090909	
-1.8775	-2.2749	-2.2988	-2.4878	-3.3753	-3.5982	16.455	0.063158	0.11458	0.095087	na	1	1	0.04766	96	0	0	32.776	19.927	3.4727	-0.83861	0.10475	0.090909	0.090909	
-1.2398	-1.8478	-1.1021	-1.292	-1.7265	-1.9446	6.5818	0.084211	0.125	0.1343	na	1	1	0.075193	96	0	0	32.776	24.291	17.709	-0.55381	0.041898	0.090909	0.090909	
0.29043	0.44653	0.37067	0.39755	0.30288	0.36833	-17.673	0.48421	0.5	0.55012	na	0.90909	0.98182	0.15609	96	0	0	32.776	34.764	52.436	0.12973	-0.1125	0.18182	0.18182	
-1.3249	-0.27055	-1.6084	-1.7439	-1.1557	-1.4862	-25.582	0.58947	0.625	0.59737	na	0.90909	0.98182	0.13732	96	0	0	32.776	23.709	49.291	-0.59178	-0.16285	0.18182	0.27273	
0.65705	0.57265	-0.089582	0.11647	-0.33129	-0.039606	2.9455	0.33684	0.38542	0.39932	na	0.90909	0.98182	0.16107	96	0	0	32.776	37.273	34.327	0.29349	0.01875	0.18182	0.18182	
0.54016	0.53349	0.78491	0.81994	0.87364	0.95153	-15.455	0.52632	0.55208	0.59675	na	0.90909	0.98182	0.17255	96	0	0	32.776	36.473	51.927	0.24127	-0.09838	0.18182	0.18182	
-1.9572	-2.3385	-2.2988	-2.5111	-3.3753	-3.6279	15.564	0.10526	0.1875	0.12644	na	1	1	0.049282	96	0	0	32.776	19.382	3.8182	-0.87421	0.099074	0.090909	0.090909	
-1.904	-2.2958	-2.2068	-2.4179	-3.2485	-3.4992	16.891	0.094737	0.13542	0.1154	na	1	1	0.055615	96	0	0	32.776	19.745	2.8545	-0.85048	0.10752	0.090909	0.090909	
0.41263	0.48967	0.14055	0.23915	-0.014202	0.14159	8.2	0.31579	0.35417	0.39627	na	0.90909	0.98182	0.15696	96	0	0	32.776	35.6	27.4	0.18431	0.052199	0.18182	0.27273	
0.093828	-1.2427	0.64683	0.57303	0.68339	0.62181	-10.164	0.42105	0.47917	0.50671	na	1	1	0.15431	96	0	0	32.776	33.418	43.582	0.041911	-0.064699	0.090909	0.18182	
-1.3886	-1.9365	-1.5624	-1.7237	-1.9801	-2.2179	2.7455	0.084211	0.11458	0.11905	na	1	1	0.068261	96	0	0	32.776	23.273	20.527	-0.62026	0.017477	0.090909	0.090909	
0.14165	-1.2256	0.2326	0.2376	0.17605	0.20397	-4.5091	0.21053	0.25	0.3241	na	1	1	0.1488	96	0	0	32.776	33.745	38.255	0.063271	-0.028704	0.090909	0.090909	
0.56141	0.54068	0.78491	0.82615	0.87364	0.95945	-12.764	0.56842	0.60417	0.63385	na	0.90909	0.98182	0.1733	96	0	0	32.776	36.618	49.382	0.25077	-0.08125	0.18182	0.18182	
-1.8296	-0.58361	-1.9306	-2.1632	-2.868	-3.1447	17.309	0.063158	0.11458	0.077693	na	0.90909	0.98182	0.05497	96	0	0	32.776	20.255	2.9455	-0.81725	0.11019	0.18182	0.18182	
0.17884	1.8317	0.2326	0.24847	0.93705	0.87133	-26.2	0.38947	0.46875	0.49194	na	0.81818	0.96364	0.16241	96	0	0	32.776	34	60.2	0.079885	-0.16678	0.18182	0.18182	
0.4392	-1.1242	0.55478	0.59632	0.55655	0.64161	-14.436	0.61053	0.61458	0.64877	na	1	1	0.16405	96	0	0	32.776	35.782	50.218	0.19618	-0.091898	0.090909	0.18182	
-1.8403	-2.2462	-2.2528	-2.4381	-3.2485	-3.4754	12.164	0.10526	0.16667	0.12861	na	1	1	0.034065	96	0	0	32.776	20.182	8.0182	-0.822	0.077431	0.090909	0.090909	
0.34887	-1.1541	0.46273	0.49227	0.42972	0.49903	-9.2727	0.37895	0.39583	0.45643	na	1	1	0.15959	96	0	0	32.776	35.164	44.436	0.15583	-0.059028	0.090909	0.090909	
-0.77757	0.010287	-1.3323	-1.351	-0.77521	-0.95549	-25.691	0.61053	0.63542	0.65461	na	0.90909	0.98182	0.17837	96	0	0	32.776	27.455	53.145	-0.34732	-0.16354	0.18182	0.27273	
-1.8137	-2.226	-1.8386	-2.0809	-2.7411	-3.0298	17.527	0.10526	0.15625	0.13701	na	1	1	0.061283	96	0	0	32.776	20.364	2.8364	-0.81013	0.11157	0.090909	0.090909	
-1.9306	-2.317	-2.1607	-2.3868	-2.6777	-3.019	2.1273	0.2	0.25	0.21475	na	1	1	0.07007	96	0	0	32.776	19.564	17.436	-0.86234	0.013542	0.090909	0.090909	
0.17884	1.8317	0.92298	0.83081	1.0639	0.98024	-20.6	0.56842	0.58333	0.6215	na	0.81818	0.96364	0.16256	96	0	0	32.776	34	54.6	0.079885	-0.13113	0.18182	0.27273	
-0.36313	0.19398	-0.22766	-0.29816	0.30288	0.12476	-34.218	0.58947	0.61458	0.64175	na	0.90909	0.98182	0.14194	96	0	0	32.776	30.291	64.509	-0.1622	-0.21782	0.18182	0.18182	
-1.6968	0.79486	-1.7005	-1.9303	-1.1557	-1.6248	-35.873	0.44211	0.47917	0.45377	na	0.81818	0.96364	0.13213	96	0	0	32.776	21.164	57.036	-0.75792	-0.22836	0.18182	0.18182	
-0.83602	-0.017422	0.14055	-0.12579	-0.014202	-0.32378	-13.491	0.4	0.41667	0.42043	na	0.90909	0.98182	0.11346	96	0	0	32.776	27.055	40.545	-0.37343	-0.08588	0.18182	0.18182	
-1.649	-2.1067	-1.7925	-1.9939	-2.6777	-2.914	16.382	0.073684	0.13542	0.10874	na	1	1	0.050963	96	0	0	32.776	21.491	5.1091	-0.73656	0.10428	0.090909	0.090909	
0.88022	3.7964	1.0611	1.1523	1.2541	1.405	-16.8	0.63158	0.64583	0.68026	na	0.72727	0.92727	0.19028	96	0	0	32.776	38.8	55.6	0.39317	-0.10694	0.27273	0.27273	
-1.1548	-1.7996	-1.4704	-1.5778	-1.5996	-1.804	-12.255	0.4	0.44792	0.42523	na	1	1	0.10378	96	0	0	32.776	24.873	37.127	-0.51583	-0.078009	0.090909	0.18182	
-0.61286	0.085859	-0.77997	-0.83702	-1.2825	-1.3298	8.3636	0.11579	0.17708	0.19117	na	0.90909	0.98182	0.10828	96	0	0	32.776	28.582	20.218	-0.27375	0.053241	0.18182	0.18182	
-1.9412	-2.3256	-2.1147	-2.3511	-2.1704	-2.5873	-10.018	0.23158	0.27083	0.25224	na	1	1	0.10447	96	0	0	32.776	19.491	29.509	-0.86709	-0.063773	0.090909	0.090909	
-1.6968	-2.1403	-1.7925	-2.0079	-2.0436	-2.3872	-0.27273	0.21053	0.26042	0.23623	na	1	1	0.094612	96	0	0	32.776	21.164	21.436	-0.75792	-0.0017361	0.090909	0.090909	
1.0184	2.1844	1.2452	1.3479	1.5078	1.6743	-15.109	0.76842	0.79167	0.81298	na	0.81818	0.96364	0.19887	96	0	0	32.776	39.745	54.855	0.45488	-0.096181	0.18182	0.36364	
-0.17184	-1.3424	1.0611	0.84479	1.2541	1.0129	-11.8	0.47368	0.51042	0.54263	na	1	1	0.15278	96	0	0	32.776	31.6	43.4	-0.076758	-0.075116	0.090909	0.18182	
-1.819	-2.23	-2.1147	-2.3154	-3.1216	-3.3586	16.855	0.073684	0.11458	0.10583	na	1	1	0.049206	96	0	0	32.776	20.327	3.4727	-0.8125	0.10729	0.090909	0.090909	
-1.9306	-2.317	-2.1607	-2.3868	-3.1851	-3.4546	16.927	0.13684	0.20833	0.17642	na	1	1	0.042573	96	0	0	32.776	19.564	2.6364	-0.86234	0.10775	0.090909	0.090909	
-1.4683	-1.9864	-1.2862	-1.5141	-0.96546	-1.3763	-27.345	0.49474	0.51042	0.52402	na	1	1	0.13362	96	0	0	32.776	22.727	50.073	-0.65586	-0.17407	0.090909	0.18182	
-1.8137	-0.5727	-1.9766	-2.1974	-2.9314	-3.1932	16.927	0.14737	0.22917	0.16927	na	0.90909	0.98182	0.058137	96	0	0	32.776	20.364	3.4364	-0.81013	0.10775	0.18182	0.18182	
-1.8668	-2.2667	-2.0227	-2.2517	-2.9948	-3.2675	15.8	0.14737	0.22917	0.16506	na	1	1	0.051608	96	0	0	32.776	20	4.2	-0.83386	0.10058	0.090909	0.18182	
-0.88916	-1.6593	-1.1942	-1.2672	-1.8533	-1.9229	5.1818	0.21053	0.25	0.25564	na	1	1	0.083822	96	0	0	32.776	26.691	21.509	-0.39716	0.032986	0.090909	0.090909	
1.1831	0.73818	0.73888	0.96902	0.81022	1.1367	-9.8545	0.62105	0.63542	0.65218	na	0.90909	0.98182	0.19429	96	0	0	32.776	40.873	50.727	0.52845	-0.062731	0.18182	0.18182	
-0.25686	-1.3761	0.048495	-0.034164	-0.14104	-0.21684	-5.7636	0.33684	0.38542	0.37744	na	1	1	0.13211	96	0	0	32.776	31.018	36.782	-0.11473	-0.03669	0.090909	0.18182	
-1.8084	-0.56908	-1.8846	-2.1182	-2.8046	-3.0823	16	0.10526	0.16667	0.125	na	0.90909	0.98182	0.049524	96	0	0	32.776	20.4	4.4	-0.80776	0.10185	0.18182	0.18182	
-2.0475	-2.4139	-2.4829	-2.6928	-3.629	-3.8794	16.327	0.084211	0.13542	0.10794	na	1	1	0.027645	96	0	0	32.776	18.764	2.4364	-0.91456	0.10394	0.090909	0.090909	
0.30637	1.8884	1.1071	1.0234	1.3176	1.2456	-25.855	0.64211	0.67708	0.68846	na	0.81818	0.94545	0.17116	96	0	0	32.776	34.873	60.727	0.13685	-0.16458	0.27273	0.36364	
0.61986	-1.0665	0.14055	0.29971	-0.014202	0.21882	-0.56364	0.4	0.4375	0.44777	na	1	1	0.16289	96	0	0	32.776	37.018	37.582	0.27687	-0.003588	0.090909	0.090909	
-0.44814	0.15799	-0.64189	-0.67241	-1.0923	-1.105	5.6182	0.14737	0.20833	0.21801	na	0.90909	0.98182	0.11227	96	0	0	32.776	29.709	24.091	-0.20017	0.035764	0.18182	0.18182	
0.73675	-1.0306	0.2326	0.41152	0.11263	0.3713	2.6364	0.45263	0.46875	0.51113	na	1	1	0.16936	96	0	0	32.776	37.818	35.182	0.32909	0.016782	0.090909	0.090909	
-0.78289	-1.6072	0.048495	-0.1879	-0.14104	-0.41289	-17.964	0.47368	0.53125	0.51008	na	1	1	0.11266	96	0	0	32.776	27.418	45.382	-0.3497	-0.11435	0.090909	0.090909	
-1.7924	-2.21	-2.0687	-2.2688	-3.0582	-3.2942	16.018	0.084211	0.14583	0.11554	na	1	1	0.054804	96	0	0	32.776	20.509	4.4909	-0.80064	0.10197	0.090909	0.18182	
-1.8934	-2.2874	-2.2528	-2.4536	-3.3119	-3.5497	15.036	0.063158	0.11458	0.084592	na	1	1	0.043126	96	0	0	32.776	19.818	4.7818	-0.84573	0.095718	0.090909	0.090909	
-1.6809	-2.129	-1.7925	-2.0033	-2.6777	-2.9259	17.145	0.094737	0.14583	0.13167	na	1	1	0.071482	96	0	0	32.776	21.273	4.1273	-0.7508	0.10914	0.090909	0.18182	
-1.9572	-2.3385	-2.2528	-2.4722	-3.3119	-3.5734	16.764	0.094737	0.16667	0.12023	na	1	1	0.039802	96	0	0	32.776	19.382	2.6182	-0.87421	0.10671	0.090909	0.090909	
-2.0528	-2.4185	-2.3909	-2.6167	-3.5021	-3.7725	16.455	0.14737	0.22917	0.16519	na	1	1	0.035318	96	0	0	32.776	18.727	2.2727	-0.91693	0.10475	0.090909	0.090909	
-1.7552	-2.1825	-1.7465	-1.9862	-2.5509	-2.8447	15.927	0.094737	0.15625	0.12163	na	1	1	0.06099	96	0	0	32.776	20.764	4.8364	-0.78402	0.10139	0.090909	0.090909	
-1.9093	-2.3	-2.1147	-2.3418	-1.7899	-2.2486	-23.782	0.52632	0.54167	0.55412	na	1	1	0.17231	96	0	0	32.776	19.709	43.491	-0.85285	-0.15139	0.090909	0.090909	
-1.1548	-0.1778	-1.4243	-1.5389	-2.1704	-2.2942	13.145	0.11579	0.1875	0.17351	na	0.90909	0.98182	0.077305	96	0	0	32.776	24.873	11.727	-0.51583	0.083681	0.18182	0.18182	
0.33825	-1.1576	-0.089582	0.023294	-0.33129	-0.15842	7.5818	0.32632	0.36458	0.38646	na	1	1	0.14861	96	0	0	32.776	35.091	27.509	0.15109	0.048264	0.090909	0.090909	
-1.4949	-0.36915	-1.3323	-1.5607	-1.0289	-1.4407	-24.309	0.51579	0.5625	0.57174	na	0.90909	0.98182	0.1249	96	0	0	32.776	22.545	46.855	-0.66773	-0.15475	0.18182	0.18182	
-1.9784	-2.3559	-2.3909	-2.5949	-3.5021	-3.7447	16.473	0.073684	0.125	0.094264	na	1	1	0.033358	96	0	0	32.776	19.236	2.7636	-0.8837	0.10486	0.090909	0.090909	
-1.7499	-2.1786	-1.7925	-2.0234	-2.6777	-2.9516	17	0.094737	0.15625	0.12369	na	1	1	0.063654	96	0	0	32.776	20.8	3.8	-0.78165	0.10822	0.090909	0.090909	
-1.8031	-2.218	-1.8846	-2.1166	-2.8046	-3.0803	17.473	0.11579	0.17708	0.14399	na	1	1	0.060895	96	0	0	32.776	20.436	2.9636	-0.80538	0.11123	0.090909	0.18182	
1.4913	0.82799	0.96901	1.2532	1.1273	1.5238	-1.8364	0.61053	0.61458	0.65804	na	0.90909	0.98182	0.21	96	0	0	32.776	42.982	44.818	0.66611	-0.01169	0.18182	0.18182	
-1.4683	-0.35333	-1.8846	-2.0188	-1.346	-1.7031	-27.545	0.45263	0.46875	0.50557	na	0.90909	0.98182	0.17235	96	0	0	32.776	22.727	50.273	-0.65586	-0.17535	0.18182	0.18182	
