mlcoalsim version 09v3beta (20060206)
OUTPUT FILE: date 02/12/06 17:34:46 

Input data from the file: l2f1r12.txt

Finite island model. Population parameters in function of 4Ne
except the parameters that indicate the size of the populations, as Ne).

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 4638

N_loci:                1
N_sites:               3927
N_samples:             11
Mutations:             96
Sfix_allthetas:        1
Range_thetant:         1
Thetant_min:           0.000500
Thetant_max:           0.060000
Recombination:         12
Nintn:                 5
Nrec:                  1 1 0.01 0.01 1
Npast:                 1 0.01 0.01 1 1
Tpast:                 0.045 1E-006 0.005 1E-006 4

REJECTION ALGORITHM OF TAVARE et al. 1997. Fix S and screening all probable thetas.  Rejection algorithm n. 2.

Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW*)	value(D/Dmin)	value(H/Hmin)	value(maxhap)	value(maxhap1)
-1.5055	-2.0104	-1.2402	-1.4861	-0.33129	-0.84559	-46.055	0.67368	0.6875	0.70058	na	1	1	0.16002	96	0	0	32.776	22.473	68.527	-0.67247	-0.29317	0.090909	0.18182	
-0.01244	-1.2816	-0.54984	-0.46743	-0.83863	-0.72479	0.98182	0.46316	0.48958	0.49494	na	1	1	0.13346	96	0	0	32.776	32.691	31.709	-0.0055567	0.00625	0.090909	0.090909	
-0.42689	0.16706	-0.96407	-0.93796	-0.83863	-0.87925	-7.6909	0.30526	0.35417	0.37009	na	0.90909	0.98182	0.1239	96	0	0	32.776	29.855	37.545	-0.19068	-0.048958	0.18182	0.18182	
0.71019	2.0604	0.92298	0.9861	1.0639	1.1783	-9.9273	0.52632	0.54167	0.59431	na	0.81818	0.96364	0.18154	96	0	0	32.776	37.636	47.564	0.31722	-0.063194	0.18182	0.18182	
-1.3089	1.0502	-0.77997	-1.0405	-0.07762	-0.55448	-35.564	0.65263	0.66667	0.68515	na	0.81818	0.96364	0.1464	96	0	0	32.776	23.818	59.382	-0.58466	-0.22639	0.18182	0.18182	
-2.0581	-2.4231	-2.4369	-2.657	-1.2825	-1.8684	-48.418	0.64211	0.64583	0.65061	na	1	1	0.21774	96	0	0	32.776	18.691	67.109	-0.91931	-0.30822	0.090909	0.18182	
0.68362	0.58143	0.18657	0.35717	0.049215	0.29704	6.9091	0.28421	0.33333	0.39386	na	0.90909	0.98182	0.16653	96	0	0	32.776	37.455	30.545	0.30536	0.043981	0.18182	0.18182	
-1.8031	-2.218	-2.1147	-2.3107	-3.1216	-3.3526	15.273	0.052632	0.083333	0.085645	na	1	1	0.049534	96	0	0	32.776	20.436	5.1636	-0.80538	0.097222	0.090909	0.090909	
1.3425	-0.8605	0.37067	0.70502	0.30288	0.76043	3.9273	0.44211	0.47917	0.50747	na	1	1	0.19253	96	0	0	32.776	41.964	38.036	0.59965	0.025	0.090909	0.090909	
-1.1548	-1.7996	-1.6545	-1.7331	-2.4875	-2.5665	13.945	0.073684	0.125	0.11927	na	1	1	0.070402	96	0	0	32.776	24.873	10.927	-0.51583	0.088773	0.090909	0.18182	
0.5189	0.52627	1.1531	1.1243	1.381	1.3793	-21.945	0.70526	0.73958	0.74706	na	0.90909	0.98182	0.17906	96	0	0	32.776	36.327	58.273	0.23178	-0.1397	0.18182	0.27273	
-2.074	-2.4369	-2.4369	-2.6617	-3.5656	-3.8348	16.364	0.063158	0.11458	0.083655	na	1	1	0.040557	96	0	0	32.776	18.582	2.2182	-0.92643	0.10417	0.090909	0.18182	
0.13102	-1.2293	1.015	0.89448	1.1907	1.0713	-13.655	0.50526	0.53125	0.57076	na	1	1	0.16279	96	0	0	32.776	33.673	47.327	0.058524	-0.086921	0.090909	0.18182	
0.22666	-1.1957	0.37067	0.37891	0.30288	0.34457	-2.3455	0.47368	0.51042	0.54569	na	1	1	0.1541	96	0	0	32.776	34.327	36.673	0.10125	-0.014931	0.090909	0.18182	
-0.68725	-1.5619	0.6008	0.30592	0.61997	0.27625	-26.655	0.54737	0.55208	0.55824	na	1	1	0.1251	96	0	0	32.776	28.073	54.727	-0.30698	-0.16968	0.090909	0.18182	
0.60392	0.55497	0.64683	0.72211	0.68339	0.81192	-7.1818	0.51579	0.57292	0.58077	na	0.90909	0.98182	0.17243	96	0	0	32.776	36.909	44.091	0.26975	-0.045718	0.18182	0.18182	
-1.7712	-2.1943	-1.9766	-2.185	-2.2338	-2.5783	-3.4909	0.16842	0.22917	0.20854	na	1	1	0.079732	96	0	0	32.776	20.655	24.145	-0.79114	-0.022222	0.090909	0.090909	
-1.5586	-2.0453	-1.6084	-1.8123	-2.4241	-2.6625	15.818	0.084211	0.13542	0.13049	na	1	1	0.057527	96	0	0	32.776	22.109	6.2909	-0.69621	0.10069	0.090909	0.090909	
-1.904	-0.63555	-2.1607	-2.3791	-2.2972	-2.6823	-8.3091	0.30526	0.34375	0.32239	na	0.90909	0.98182	0.092228	96	0	0	32.776	19.745	28.055	-0.85048	-0.052894	0.18182	0.18182	
1.0449	-0.94099	0.6008	0.81217	0.61997	0.92183	-1.3455	0.50526	0.54167	0.56255	na	1	1	0.18741	96	0	0	32.776	39.927	41.273	0.46674	-0.0085648	0.090909	0.18182	
-1.6437	-2.103	-1.6084	-1.8371	-2.4241	-2.6942	17.655	0.094737	0.13542	0.13305	na	1	1	0.060656	96	0	0	32.776	21.527	3.8727	-0.73418	0.11238	0.090909	0.090909	
-0.26217	-1.3782	-0.45779	-0.46277	-0.83863	-0.81786	5.5636	0.17895	0.25	0.30488	na	1	1	0.12311	96	0	0	32.776	30.982	25.418	-0.11711	0.035417	0.090909	0.090909	
-1.6702	-2.1216	-1.7465	-1.9613	-2.6143	-2.8675	17.091	0.14737	0.26042	0.16488	na	1	1	0.058541	96	0	0	32.776	21.345	4.2545	-0.74605	0.1088	0.090909	0.18182	
-2.0847	0.50564	-2.4829	-2.7036	-0.96546	-1.606	-59.382	0.73684	0.73958	0.74175	na	0.81818	0.96364	0.24691	96	0	0	32.776	18.509	77.891	-0.93117	-0.37801	0.18182	0.27273	
-1.0964	-0.14715	-0.31971	-0.59011	-0.14104	-0.52973	-21.855	0.31579	0.34375	0.36818	na	0.90909	0.98182	0.10728	96	0	0	32.776	25.273	47.127	-0.48972	-0.13912	0.18182	0.18182	
-1.7712	-2.1943	-1.7465	-1.9908	-2.6143	-2.9051	17.709	0.10526	0.17708	0.12896	na	1	1	0.06668	96	0	0	32.776	20.655	2.9455	-0.79114	0.11273	0.090909	0.18182	
-1.8615	-2.2625	-2.2528	-2.4443	-1.4728	-1.9585	-42.327	0.37895	0.40625	0.41353	na	1	1	0.16113	96	0	0	32.776	20.036	62.364	-0.83149	-0.26944	0.090909	0.090909	
1.4381	-0.83577	0.69285	1.0047	0.7468	1.1773	1.2364	0.58947	0.63542	0.64822	na	1	1	0.20235	96	0	0	32.776	42.618	41.382	0.64237	0.0078704	0.090909	0.090909	
-0.9051	-1.6674	-0.82599	-0.96125	-1.2825	-1.4387	9.5636	0.22105	0.27083	0.2724	na	1	1	0.094937	96	0	0	32.776	26.582	17.018	-0.40428	0.06088	0.090909	0.090909	
-2.1963	0.41452	-2.667	-2.8915	-1.5362	-2.1377	-50.709	0.62105	0.625	0.62986	na	0.81818	0.94545	0.21297	96	0	0	32.776	17.745	68.455	-0.98101	-0.3228	0.27273	0.27273	
-2.0422	-2.4094	-2.5289	-2.73	-3.6924	-3.9319	16	0.084211	0.14583	0.10253	na	1	1	0.027047	96	0	0	32.776	18.8	2.8	-0.91219	0.10185	0.090909	0.090909	
-0.53847	1.4861	0.92298	0.62117	1.0639	0.71291	-37.218	0.69474	0.70833	0.73802	na	0.81818	0.96364	0.13718	96	0	0	32.776	29.091	66.309	-0.24052	-0.23692	0.18182	0.27273	
-1.9518	-2.3342	-2.2068	-2.4319	-3.2485	-3.517	16.636	0.073684	0.11458	0.097028	na	1	1	0.037924	96	0	0	32.776	19.418	2.7818	-0.87184	0.1059	0.090909	0.090909	
0.76863	2.0844	1.015	1.0808	1.1907	1.309	-11.727	0.58947	0.61458	0.65589	na	0.81818	0.96364	0.18528	96	0	0	32.776	38.036	49.764	0.34333	-0.074653	0.18182	0.27273	
-1.8296	-0.58361	-1.9766	-2.202	-2.9314	-3.1992	17.109	0.052632	0.09375	0.080146	na	0.90909	0.98182	0.051327	96	0	0	32.776	20.255	3.1455	-0.81725	0.10891	0.18182	0.18182	
-1.8456	-2.2503	-2.0687	-2.2843	-3.0582	-3.314	17.091	0.073684	0.11458	0.11414	na	1	1	0.053786	96	0	0	32.776	20.145	3.0545	-0.82437	0.1088	0.090909	0.090909	
-0.39501	0.18058	-0.18163	-0.26865	-0.20445	-0.32279	-12.855	0.26316	0.30208	0.36236	na	0.90909	0.98182	0.12524	96	0	0	32.776	30.073	42.927	-0.17644	-0.081829	0.18182	0.18182	
-2.1538	-2.5078	-2.575	-2.8015	-1.7899	-2.3397	-39.727	0.42105	0.45833	0.42787	na	1	1	0.17149	96	0	0	32.776	18.036	57.764	-0.96203	-0.25289	0.090909	0.090909	
-0.34719	-1.4129	-0.96407	-0.91467	-1.5362	-1.4486	11.6	0.15789	0.20833	0.22412	na	1	1	0.10732	96	0	0	32.776	30.4	18.8	-0.15508	0.073843	0.090909	0.090909	
-1.9253	-2.3127	-2.1147	-2.3465	-3.1216	-3.3982	17	0.084211	0.13542	0.1017	na	1	1	0.054148	96	0	0	32.776	19.6	2.6	-0.85997	0.10822	0.090909	0.18182	
-1.8881	-2.2833	-2.0687	-2.2968	-3.0582	-3.3299	16.709	0.10526	0.16667	0.12883	na	1	1	0.047719	96	0	0	32.776	19.855	3.1455	-0.84336	0.10637	0.090909	0.090909	
-1.2398	-1.8478	-0.68792	-0.94262	-1.1557	-1.4545	5.7818	0.12632	0.16667	0.19483	na	1	1	0.081828	96	0	0	32.776	24.291	18.509	-0.55381	0.036806	0.090909	0.090909	
0.90147	0.65164	0.46273	0.65378	0.42972	0.70498	3.6909	0.42105	0.4375	0.47841	na	0.90909	0.98182	0.17939	96	0	0	32.776	38.945	35.255	0.40266	0.023495	0.18182	0.18182	
-1.8987	-2.2916	-2.2988	-2.494	-3.3753	-3.6061	16.764	0.094737	0.15625	0.11135	na	1	1	0.039089	96	0	0	32.776	19.782	3.0182	-0.8481	0.10671	0.090909	0.090909	
-0.69256	0.049743	-0.64189	-0.74385	-0.58496	-0.76043	-12.927	0.43158	0.45833	0.472	na	0.90909	0.98182	0.12911	96	0	0	32.776	28.036	40.964	-0.30935	-0.082292	0.18182	0.18182	
-1.5215	-0.38513	-1.7925	-1.9567	-2.6777	-2.8665	17.927	0.14737	0.21875	0.17694	na	0.90909	0.98182	0.076617	96	0	0	32.776	22.364	4.4364	-0.67959	0.11412	0.18182	0.18182	
0.92272	-0.97573	0.18657	0.42705	0.049215	0.38616	7.3818	0.45263	0.47917	0.49726	na	1	1	0.1744	96	0	0	32.776	39.091	31.709	0.41216	0.046991	0.090909	0.090909	
-1.5905	-0.42748	-1.4243	-1.6663	-1.9167	-2.2387	-16.418	0.15789	0.19792	0.28471	na	0.90909	0.98182	0.10688	96	0	0	32.776	21.891	38.309	-0.71045	-0.10451	0.18182	0.18182	
-0.68193	0.054606	0.50875	0.22983	0.81022	0.44161	-31.582	0.65263	0.66667	0.6796	na	0.90909	0.98182	0.12824	96	0	0	32.776	28.109	59.691	-0.3046	-0.20104	0.18182	0.18182	
1.4594	-0.83035	0.87696	1.1662	1.0005	1.403	1.9273	0.50526	0.53125	0.57939	na	1	1	0.20722	96	0	0	32.776	42.764	40.836	0.65187	0.012269	0.090909	0.18182	
-1.3461	-0.28254	-1.1482	-1.3619	-1.7899	-2.0387	18.927	0.11579	0.15625	0.14907	na	0.90909	0.98182	0.083837	96	0	0	32.776	23.564	4.6364	-0.60127	0.12049	0.18182	0.18182	
1.0077	-0.95146	0.4167	0.64601	0.3663	0.69013	-1.0545	0.54737	0.5625	0.57129	na	1	1	0.18173	96	0	0	32.776	39.673	40.727	0.45013	-0.006713	0.090909	0.090909	
-2.1803	-2.5322	-2.667	-2.8869	-2.8046	-3.2209	-14.691	0.35789	0.38542	0.36515	na	1	1	0.16387	96	0	0	32.776	17.855	32.545	-0.97389	-0.093519	0.090909	0.090909	
-1.7871	-2.2061	-2.0227	-2.2284	-2.9948	-3.2378	17.291	0.084211	0.13542	0.10492	na	1	1	0.056111	96	0	0	32.776	20.545	3.2545	-0.79826	0.11007	0.090909	0.090909	
-1.7393	-2.1709	-1.7465	-1.9815	-2.6143	-2.8932	17.745	0.073684	0.13542	0.1001	na	1	1	0.056316	96	0	0	32.776	20.873	3.1273	-0.7769	0.11296	0.090909	0.18182	
-2.1006	-2.4601	-2.5289	-2.7471	-3.1851	-3.518	1.8	0.26316	0.32292	0.28387	na	1	1	0.065252	96	0	0	32.776	18.4	16.6	-0.93829	0.011458	0.090909	0.090909	
0.71019	0.59015	0.92298	0.9861	1.0639	1.1783	4.4727	0.27368	0.33333	0.42612	na	0.90909	0.98182	0.18116	96	0	0	32.776	37.636	33.164	0.31722	0.028472	0.18182	0.18182	
2.1714	1.0107	1.1531	1.6073	1.381	1.9951	1.8727	0.74737	0.76042	0.78463	na	0.90909	0.98182	0.23786	96	0	0	32.776	47.636	45.764	0.9699	0.011921	0.18182	0.27273	
-1.7234	-0.51228	-2.1147	-2.2874	-3.1216	-3.3229	16.164	0.084211	0.13542	0.11405	na	0.90909	0.98182	0.063139	96	0	0	32.776	20.982	4.8182	-0.76978	0.10289	0.18182	0.18182	
-0.54378	0.11651	-0.31971	-0.4286	-0.64837	-0.75944	16.509	0.14737	0.22917	0.2249	na	0.90909	0.98182	0.12136	96	0	0	32.776	29.055	12.545	-0.24289	0.10509	0.18182	0.18182	
-1.5215	-2.0207	-1.7465	-1.9178	-2.4875	-2.7031	12.127	0.073684	0.13542	0.10304	na	1	1	0.068843	96	0	0	32.776	22.364	10.236	-0.67959	0.077199	0.090909	0.090909	
-1.8615	-2.2625	-2.2528	-2.4443	-2.9314	-3.211	6.0727	0.094737	0.125	0.11711	na	1	1	0.052358	96	0	0	32.776	20.036	13.964	-0.83149	0.038657	0.090909	0.090909	
-1.9625	-2.3428	-2.2988	-2.5126	-3.3753	-3.6299	16.691	0.10526	0.16667	0.12289	na	1	1	0.051557	96	0	0	32.776	19.345	2.6545	-0.87658	0.10625	0.090909	0.090909	
0.46577	0.50807	0.64683	0.68173	0.68339	0.76043	-8.2727	0.57895	0.59375	0.59454	na	0.90909	0.98182	0.16748	96	0	0	32.776	35.964	44.236	0.20805	-0.052662	0.18182	0.27273	
-1.5002	-2.0069	-1.3323	-1.5622	-1.5996	-1.9328	0.41818	0.15789	0.21875	0.2098	na	1	1	0.071013	96	0	0	32.776	22.509	22.091	-0.6701	0.002662	0.090909	0.090909	
-0.23029	0.24863	-0.59586	-0.56992	-0.90204	-0.86044	3.8	0.30526	0.375	0.36597	na	0.90909	0.98182	0.12417	96	0	0	32.776	31.2	27.4	-0.10287	0.02419	0.18182	0.18182	
-1.9412	-2.3256	-2.2068	-2.4288	-3.2485	-3.513	16.782	0.052632	0.10417	0.071102	na	1	1	0.037357	96	0	0	32.776	19.491	2.7091	-0.86709	0.10683	0.090909	0.090909	
1.5975	4.1605	1.015	1.3231	1.1907	1.6179	-8.1818	0.64211	0.64583	0.70339	na	0.72727	0.92727	0.21513	96	0	0	32.776	43.709	51.891	0.71358	-0.052083	0.27273	0.27273	
1.5497	0.84449	0.87696	1.1926	1.0005	1.4367	0.36364	0.62105	0.63542	0.66536	na	0.90909	0.98182	0.21062	96	0	0	32.776	43.382	43.018	0.69221	0.0023148	0.18182	0.18182	
-1.8243	-2.234	-1.9306	-2.1617	-2.8046	-3.0883	15.582	0.11579	0.17708	0.13295	na	1	1	0.061509	96	0	0	32.776	20.291	4.7091	-0.81488	0.09919	0.090909	0.18182	
-0.72444	-1.5793	0.0024693	-0.20964	-0.20445	-0.44557	-12.764	0.37895	0.41667	0.43308	na	1	1	0.11353	96	0	0	32.776	27.818	40.582	-0.32359	-0.08125	0.090909	0.18182	
-1.0273	-0.11167	-0.96407	-1.1134	-1.5362	-1.7021	11.891	0.063158	0.10417	0.12208	na	0.90909	0.98182	0.088738	96	0	0	32.776	25.745	13.855	-0.45887	0.075694	0.18182	0.18182	
0.099142	0.37663	0.32465	0.30282	0.23947	0.24259	-9.4909	0.37895	0.41667	0.45681	na	0.90909	0.98182	0.15025	96	0	0	32.776	33.455	42.945	0.044284	-0.060417	0.18182	0.18182	
-2.1325	-2.4886	-2.5289	-2.7564	-2.9948	-3.3665	-3.6364	0.24211	0.3125	0.25071	na	1	1	0.085872	96	0	0	32.776	18.182	21.818	-0.95253	-0.023148	0.090909	0.090909	
0.68893	-1.0452	0.27862	0.43637	0.30288	0.51686	-1.0182	0.47368	0.54167	0.5324	na	1	1	0.16886	96	0	0	32.776	37.491	38.509	0.30773	-0.0064815	0.090909	0.18182	
-2.074	-2.4369	-2.5289	-2.7393	-3.6924	-3.9438	15.164	0.094737	0.13542	0.12759	na	1	1	0.038669	96	0	0	32.776	18.582	3.4182	-0.92643	0.096528	0.090909	0.090909	
-0.77226	0.012782	-1.1021	-1.1554	-1.7265	-1.7704	13.782	0.094737	0.16667	0.16347	na	0.90909	0.98182	0.099063	96	0	0	32.776	27.491	13.709	-0.34495	0.087731	0.18182	0.27273	
-2.2388	-2.5872	-2.7591	-2.9816	-1.9801	-2.5348	-41.891	0.45263	0.48958	0.45811	na	1	1	0.16614	96	0	0	32.776	17.455	59.345	-1	-0.26667	0.090909	0.090909	
-1.6862	-2.1328	-1.6545	-1.8883	-2.4875	-2.7645	17.873	0.073684	0.13542	0.12801	na	1	1	0.052853	96	0	0	32.776	21.236	3.3636	-0.75317	0.11377	0.090909	0.090909	
-0.53316	0.12117	-0.82599	-0.85255	-0.14104	-0.31982	-20.545	0.46316	0.52083	0.55118	na	0.90909	0.98182	0.16626	96	0	0	32.776	29.127	49.673	-0.23815	-0.13079	0.18182	0.18182	
1.0715	0.70443	0.78491	0.97523	0.87364	1.1496	-8.9818	0.43158	0.45833	0.59995	na	0.90909	0.98182	0.19133	96	0	0	32.776	40.109	49.091	0.47861	-0.057176	0.18182	0.27273	
-1.5799	-0.42089	-1.4243	-1.6632	-2.1704	-2.4526	17.327	0.084211	0.15625	0.11406	na	0.90909	0.98182	0.067071	96	0	0	32.776	21.964	4.6364	-0.7057	0.1103	0.18182	0.18182	
-0.67131	-1.5545	0.32465	0.077646	0.23947	-0.044557	-19.436	0.45263	0.47917	0.50104	na	1	1	0.12	96	0	0	32.776	28.182	47.618	-0.29985	-0.12373	0.090909	0.090909	
0.77395	-1.0195	0.048495	0.2671	-0.14104	0.16733	5.9455	0.45263	0.51042	0.50132	na	1	1	0.16639	96	0	0	32.776	38.073	32.127	0.3457	0.037847	0.090909	0.090909	
0.15228	-1.2218	-0.45779	-0.34164	-0.83863	-0.6634	5.8364	0.24211	0.29167	0.31303	na	1	1	0.13739	96	0	0	32.776	33.818	27.982	0.068018	0.037153	0.090909	0.090909	
2.2617	4.47	1.1991	1.6725	1.4444	2.0833	1.5091	0.73684	0.75	0.789	na	0.72727	0.92727	0.24212	96	0	0	32.776	48.255	46.745	1.0102	0.0096065	0.27273	0.27273	
-2.1431	-2.4981	-2.621	-2.8372	-2.2338	-2.717	-30.582	0.54737	0.58333	0.55421	na	1	1	0.19429	96	0	0	32.776	18.109	48.691	-0.95728	-0.19468	0.090909	0.18182	
-2.0262	-2.3958	-2.2988	-2.5313	-3.3753	-3.6536	16.618	0.042105	0.083333	0.058917	na	1	1	0.037041	96	0	0	32.776	18.909	2.2909	-0.90507	0.10579	0.090909	0.090909	
-1.6065	-2.0775	-1.7925	-1.9815	-2.6777	-2.8982	17.564	0.042105	0.083333	0.081629	na	1	1	0.061873	96	0	0	32.776	21.782	4.2182	-0.71757	0.11181	0.090909	0.18182	
-1.7871	0.73091	-2.1607	-2.3449	-1.0923	-1.604	-43.309	0.49474	0.5	0.51005	na	0.81818	0.96364	0.19905	96	0	0	32.776	20.545	63.855	-0.79826	-0.27569	0.18182	0.18182	
1.5285	-0.81289	0.69285	1.0311	0.7468	1.2109	0.87273	0.55789	0.61458	0.62004	na	1	1	0.20614	96	0	0	32.776	43.236	42.364	0.68272	0.0055556	0.090909	0.18182	
-2.09	-2.4508	-2.4369	-2.6664	-3.5656	-3.8408	16.345	0.14737	0.22917	0.1621	na	1	1	0.038124	96	0	0	32.776	18.473	2.1273	-0.93355	0.10405	0.090909	0.090909	
-2.0156	-2.3869	-2.3909	-2.6058	-3.5021	-3.7586	16.364	0.084211	0.14583	0.10251	na	1	1	0.037748	96	0	0	32.776	18.982	2.6182	-0.90032	0.10417	0.090909	0.090909	
-1.5108	-0.37872	-1.3783	-1.6042	-2.107	-2.3724	17.873	0.063158	0.11458	0.1048	na	0.90909	0.98182	0.072273	96	0	0	32.776	22.436	4.5636	-0.67485	0.11377	0.18182	0.18182	
-1.7765	-0.54754	-2.1607	-2.3418	-1.1557	-1.6545	-40.764	0.56842	0.58333	0.5892	na	0.90909	0.98182	0.18914	96	0	0	32.776	20.618	61.382	-0.79352	-0.25949	0.18182	0.18182	
0.82708	0.628	0.27862	0.47674	0.17605	0.45943	7.4727	0.52632	0.57292	0.55678	na	0.90909	0.98182	0.17424	96	0	0	32.776	38.436	30.964	0.36944	0.047569	0.18182	0.18182	
0.12571	-1.2312	0.46273	0.42705	0.42972	0.41586	2.0727	0.21053	0.27083	0.3352	na	1	1	0.1515	96	0	0	32.776	33.636	31.564	0.056151	0.013194	0.090909	0.090909	
-1.8828	-2.2791	-2.2528	-2.4505	-3.2485	-3.4913	14.782	0.10526	0.16667	0.12789	na	1	1	0.045547	96	0	0	32.776	19.891	5.1091	-0.84098	0.094097	0.090909	0.090909	
-1.9572	-2.3385	-2.3448	-2.5499	-3.4387	-3.6824	16.564	0.11579	0.17708	0.1322	na	1	1	0.04484	96	0	0	32.776	19.382	2.8182	-0.87421	0.10544	0.090909	0.090909	
-1.7393	-2.1709	-1.7925	-2.0203	-2.6777	-2.9477	16.945	0.14737	0.22917	0.19026	na	1	1	0.062787	96	0	0	32.776	20.873	3.9273	-0.7769	0.10787	0.090909	0.090909	
-1.548	-2.0382	-1.9306	-2.0809	-2.868	-3.0397	15.964	0.094737	0.15625	0.12897	na	1	1	0.06382	96	0	0	32.776	22.182	6.2182	-0.69146	0.10162	0.090909	0.090909	
-1.7127	-2.1517	-1.6545	-1.8961	-2.4875	-2.7744	16.909	0.10526	0.16667	0.13284	na	1	1	0.059685	96	0	0	32.776	21.055	4.1455	-0.76504	0.10764	0.090909	0.090909	
-1.6437	-0.46085	-1.8846	-2.07	-2.8046	-3.0209	16.655	0.18947	0.26042	0.20922	na	0.90909	0.98182	0.071745	96	0	0	32.776	21.527	4.8727	-0.73418	0.10602	0.18182	0.18182	
-0.13996	-1.33	-0.41176	-0.38823	-0.77521	-0.71786	3.8364	0.29474	0.33333	0.3575	na	1	1	0.1245	96	0	0	32.776	31.818	27.982	-0.062518	0.024421	0.090909	0.090909	
-1.8137	-0.5727	-2.0687	-2.275	-2.3606	-2.7031	-3.6727	0.26316	0.32292	0.29196	na	0.90909	0.98182	0.087486	96	0	0	32.776	20.364	24.036	-0.81013	-0.02338	0.18182	0.18182	
-1.8456	-0.59459	-2.1147	-2.3232	-2.868	-3.1506	9.8909	0.2	0.26042	0.21363	na	0.90909	0.98182	0.072587	96	0	0	32.776	20.145	10.255	-0.82437	0.062963	0.18182	0.18182	
0.92272	0.65833	0.32465	0.54352	0.23947	0.54953	2.5818	0.46316	0.5	0.53075	na	0.90909	0.98182	0.1781	96	0	0	32.776	39.091	36.509	0.41216	0.016435	0.18182	0.18182	
0.66768	-1.0517	0.18657	0.35251	0.049215	0.2911	-1.5091	0.45263	0.47917	0.50641	na	1	1	0.16495	96	0	0	32.776	37.345	38.855	0.29823	-0.0096065	0.090909	0.090909	
1.3	2.2929	0.96901	1.1973	1.1273	1.4525	-3.8545	0.6	0.625	0.63851	na	0.81818	0.96364	0.20358	96	0	0	32.776	41.673	45.527	0.58067	-0.024537	0.18182	0.18182	
-0.87322	-0.035312	-1.1482	-1.2237	-1.7899	-1.8625	14.4	0.15789	0.20833	0.21312	na	0.90909	0.98182	0.09303	96	0	0	32.776	26.8	12.4	-0.39004	0.091667	0.18182	0.18182	
0.41795	1.9371	0.87696	0.86187	1.0005	1.0149	1.8727	0.29474	0.34375	0.43867	na	0.81818	0.96364	0.1704	96	0	0	32.776	35.636	33.764	0.18669	0.011921	0.18182	0.27273	
0.52953	-1.095	-0.043556	0.11802	-0.26787	-0.032675	10.8	0.22105	0.26042	0.31992	na	1	1	0.15609	96	0	0	32.776	36.4	25.6	0.23653	0.06875	0.090909	0.090909	
-1.7606	-2.1864	-1.9766	-2.1818	-2.868	-3.119	12.655	0.063158	0.083333	0.088196	na	1	1	0.062579	96	0	0	32.776	20.727	8.0727	-0.7864	0.080556	0.090909	0.090909	
-1.7287	0.7725	-1.6545	-1.9008	-2.4875	-2.7803	17.891	0.12632	0.20833	0.15412	na	0.81818	0.96364	0.070256	96	0	0	32.776	20.945	3.0545	-0.77216	0.11389	0.18182	0.18182	
1.7569	0.90172	0.78491	1.1756	0.87364	1.405	3.6	0.58947	0.60417	0.64015	na	0.90909	0.98182	0.21589	96	0	0	32.776	44.8	41.2	0.78478	0.022917	0.18182	0.18182	
-1.5374	-2.0312	-1.2402	-1.4955	-1.9167	-2.2189	18.709	0.084211	0.125	0.11604	na	1	1	0.07557	96	0	0	32.776	22.255	3.5455	-0.68671	0.1191	0.090909	0.18182	
-0.80414	-1.6174	-0.68792	-0.81528	-1.1557	-1.2921	-6.0545	0.31579	0.34375	0.34983	na	1	1	0.095962	96	0	0	32.776	27.273	33.327	-0.35919	-0.038542	0.090909	0.090909	
0.75269	0.60401	0.96901	1.0373	1.1273	1.2486	-16.145	0.50526	0.52083	0.62197	na	0.90909	0.98182	0.1841	96	0	0	32.776	37.927	54.073	0.33621	-0.10278	0.18182	0.27273	
-2.09	-2.4508	-2.575	-2.7828	-3.7558	-4.0042	16.145	0.084211	0.15625	0.10533	na	1	1	0.030921	96	0	0	32.776	18.473	2.3273	-0.93355	0.10278	0.090909	0.090909	
-0.69256	-1.5644	0.4167	0.14908	0.3663	0.056438	-26.927	0.49474	0.5	0.52118	na	1	1	0.12171	96	0	0	32.776	28.036	54.964	-0.30935	-0.17141	0.090909	0.18182	
-1.9518	-0.66987	-2.2528	-2.4707	-3.2485	-3.517	13.636	0.084211	0.125	0.10481	na	0.90909	0.98182	0.047775	96	0	0	32.776	19.418	5.7818	-0.87184	0.086806	0.18182	0.18182	
0.78457	-1.0163	0.27862	0.46432	0.17605	0.44359	2.0909	0.45263	0.48958	0.5032	na	1	1	0.17137	96	0	0	32.776	38.145	36.055	0.35045	0.01331	0.090909	0.090909	
-2.1963	-2.547	-2.667	-2.8915	-2.3606	-2.8457	-27.309	0.45263	0.47917	0.46312	na	1	1	0.17755	96	0	0	32.776	17.745	45.055	-0.98101	-0.17384	0.090909	0.18182	
-2.0475	-2.4139	-2.4829	-2.6928	-3.629	-3.8794	15.327	0.11579	0.1875	0.12746	na	1	1	0.053805	96	0	0	32.776	18.764	3.4364	-0.91456	0.097569	0.090909	0.18182	
-0.45877	0.15343	-0.64189	-0.67552	-0.14104	-0.29209	-24.927	0.49474	0.52083	0.53301	na	0.90909	0.98182	0.14065	96	0	0	32.776	29.636	54.564	-0.20492	-0.15868	0.18182	0.18182	
