mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:32:31 2008 

Input data from the file: ex03.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 7864

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             20
Thetaw:                5
No_rec_males:          0
Recombination:         10
Nintn:                 3
Iflogistic:            1
Ts:                    0.025
Nrec:                  1 0.1 2
Npast:                 0.1 0.1 2
Tpast:                 0.05 0.01 1


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
0.954623	7.85441	1.71335	1.73221	2.03587	2.04675	-6.84211	0.6	0.73913	0.718617	na	0.35	0.752632	0.174485	46	0	0	12.966	16.0526	22.8947	0.368949	-0.924707	0.45	0.45	2	0	19.4737	1.82075	0.285	na	0.311475	
2.53551	5.91631	0.997485	1.6905	1.11483	1.92222	0.0210526	0.76	0.807692	0.8136	na	0.35	0.815789	0.227641	26	0	0	7.32861	12.1158	12.0947	1.01239	0.0047985	0.35	0.5	1	3	12.1053	2.17851	0.225	na	0.990443	
0.777955	1.74057	1.18711	1.24037	1.34313	1.40923	0.926316	0.208333	0.32	0.358398	na	0.45	0.9	0.165698	25	0	0	7.04674	8.46316	7.53684	0.311524	0.218663	0.2	0.4	3	2	8	0.449038	0.145	na	0.354478	
2.60384	6.4564	1.52515	2.15103	1.78337	2.51203	-1.42105	0.628571	0.722222	0.759054	na	0.4	0.857895	0.232243	36	0	0	10.1473	16.8158	18.2368	1.01851	-0.241067	0.3	0.3	2	1	17.5263	2.55712	0.185	na	0.654147	
1.5804	11.0368	1.36762	1.66688	1.58841	1.9369	-6.24211	0.4	0.472222	0.652878	na	0.25	0.557895	0.19455	36	0	0	10.1473	14.1947	20.4368	0.618183	-1.05891	0.65	0.65	0	2	17.3158	2.48416	0.47	na	0.493141	
0.606912	4.52799	1.59746	1.51617	2.04494	1.91043	-8.11579	0.297872	0.458333	0.526973	na	0.45	0.826316	0.161248	48	0	0	13.5297	15.5737	23.6895	0.234136	-1.05402	0.4	0.45	4	0	19.6316	1.64401	0.215	na	0.192633	
1.12691	3.30329	1.17078	1.34906	1.35399	1.5634	0.336842	0.380952	0.55814	0.503868	na	0.5	0.894737	0.176255	43	0	0	12.1204	15.5368	15.2	0.436864	0.0484796	0.25	0.3	1	4	15.3684	0.964397	0.15	na	0.128726	
1.35725	5.76698	1.41068	1.62502	1.64867	1.89662	1.17895	0.307692	0.425	0.441036	na	0.4	0.847368	0.186598	40	0	0	11.2748	15.1158	13.9368	0.527989	0.181464	0.35	0.4	5	2	14.5263	1.02849	0.195	na	0.264624	
-1.1407	-1.20637	-0.593466	-0.850315	-0.661433	-0.91991	0.263158	0	0	0.00584795	na	0.15	0.278947	0.118822	2	0	0	0.563739	0.289474	0.0263158	-0.754017	0.415554	0.85	0.95	0	1	0.157895	-1.05822	0.735	na	3.45455	
-1.45959	3.32372	-1.65328	-1.85506	-0.322257	-0.829798	-8.10526	0.529412	0.611111	0.651045	na	0.2	0.5	0.144367	18	0	0	5.07365	3.10526	11.2105	-0.601282	-2.55202	0.7	0.8	0	6	7.15789	1.2779	0.525	na	2.25424	
2.05658	3.61171	1.13979	1.63228	1.24705	1.80936	0.852632	0.538462	0.714286	0.656439	na	0.3	0.842105	0.2171	14	0	0	3.94617	6.16316	5.31053	0.870711	0.33224	0.25	0.35	0	1	5.73684	1.33131	0.2	na	0.486763	
0.914701	5.81715	1.57737	1.60724	1.86274	1.8897	-4.57895	0.372093	0.454545	0.534457	na	0.4	0.868421	0.172081	44	0	0	12.4023	15.2368	19.8158	0.354222	-0.645058	0.25	0.25	3	1	17.5263	1.49098	0.175	na	0.196891	
0.0870469	3.64319	-0.928982	-0.730582	-0.50997	-0.382197	-3.54737	0.407407	0.5	0.470116	na	0.35	0.852632	0.157631	28	0	0	7.89235	8.06842	11.6158	0.0345758	-0.756492	0.25	0.25	2	10	9.84211	0.836162	0.19	na	0.49576	
2.08459	7.40288	1.45456	1.91496	1.71083	2.24807	1.09474	0.363636	0.511111	0.575051	na	0.4	0.805263	0.212152	45	0	0	12.6841	19.2842	18.1895	0.806448	0.151022	0.35	0.4	3	2	18.7368	1.72666	0.235	na	0.155568	
1.87646	9.16281	1.1429	1.58973	1.33292	1.86176	0.673684	0.37931	0.457627	0.565303	na	0.4	0.868421	0.201737	59	0	0	16.6303	24.3368	23.6632	0.718203	0.0720312	0.25	0.3	3	6	24	1.65023	0.175	na	0.57526	
2.17565	7.89816	1.22556	1.75772	1.41416	2.03806	2.4	0.472222	0.513514	0.591721	na	0.35	0.821053	0.214371	37	0	0	10.4292	16.1474	13.7474	0.849761	0.396996	0.3	0.35	2	3	14.9474	1.52917	0.22	na	0.619296	
0.887564	1.67683	0.254688	0.513794	0.485923	0.749649	-1.56842	0.304348	0.375	0.462711	na	0.45	0.9	0.165169	24	0	0	6.76487	8.32105	9.88947	0.356524	-0.383933	0.2	0.35	1	5	9.10526	1.13996	0.145	na	0.721063	
2.86655	7.15113	1.61007	2.30401	1.84893	2.64771	1.78947	0.727273	0.913043	0.833547	na	0.3	0.826316	0.245995	23	0	0	6.483	11.3158	9.52632	1.15534	0.454883	0.25	0.25	1	0	10.4211	1.98581	0.215	na	0.618605	
0.767491	3.66856	0.481902	0.65875	0.485923	0.702127	-6.2	0.608696	0.625	0.641482	na	0.35	0.805263	0.160119	24	0	0	6.76487	8.11053	14.3105	0.308292	-1.5177	0.35	0.6	0	5	11.2105	2.16538	0.235	na	1.72615	
2.53551	7.63867	1.42066	2.03715	1.62993	2.34396	1.49474	0.28	0.384615	0.534445	na	0.3	0.757895	0.231225	26	0	0	7.32861	12.1158	10.6211	1.01239	0.340694	0.4	0.4	2	1	11.3684	1.84246	0.28	na	0.330148	
1.59562	12.8421	1.53041	1.80734	1.94954	2.24355	-8.55789	0.660714	0.719298	0.761146	na	0.3	0.657895	0.194933	57	0	0	16.0666	22.4053	30.9632	0.611456	-0.945389	0.55	0.55	2	1	26.6842	2.45276	0.375	na	0.490956	
-0.692985	-0.539323	0.556479	0.227393	0.558207	0.208714	-1.11579	0.5	0.636364	0.557086	na	0.35	0.694737	0.107813	11	0	0	3.10057	2.49474	3.61053	-0.302829	-0.529983	0.55	0.65	0	2	3.05263	-0.0425624	0.34	na	0.801688	
1.72972	6.96217	1.51712	1.84078	1.77133	2.14605	-0.484211	0.411765	0.571429	0.561184	na	0.35	0.778947	0.201224	35	0	0	9.86544	14.1789	14.6632	0.677646	-0.0842943	0.45	0.45	2	1	14.4211	1.6174	0.26	na	0.352635	
-1.97049	5.43349	-3.05697	-3.18386	-1.26147	-1.83671	-35.1263	0.711111	0.782609	0.73637	na	0.25	0.505263	0.128321	46	0	0	12.966	6.59474	41.7211	-0.761566	-4.7473	0.7	0.7	1	21	24.1579	3.13132	0.52	na	1.51636	
-0.527781	-0.464374	-0.593466	-0.660604	-0.661433	-0.729114	0.347368	0	0	0.0131579	na	0.15	0.415789	0.137719	2	0	0	0.563739	0.436842	0.0894737	-0.348868	0.548531	0.75	0.95	0	1	0.263158	-0.783752	0.605	na	2.28916	
2.76315	12.0544	1.56019	2.22262	1.76502	2.52258	0.336842	0.823529	0.833333	0.843137	na	0.15	0.610526	0.244444	18	0	0	5.07365	8.8	8.46316	1.13828	0.106058	0.5	0.5	0	0	8.63158	2.18145	0.42	na	1.59091	
1.2661	4.61524	0.515801	0.856056	1.16281	1.45021	-4.75789	0.368421	0.5	0.579222	na	0.3	0.784211	0.183157	20	0	0	5.63739	7.51579	12.2737	0.516413	-1.36737	0.4	0.5	1	2	9.89474	2.40205	0.255	na	0.266106	
1.75112	5.73199	1.53279	1.86138	1.79487	2.17512	2.69474	0.388889	0.486486	0.536419	na	0.4	0.836842	0.201864	37	0	0	10.4292	15.0316	12.3368	0.683948	0.44575	0.35	0.35	2	1	13.6842	1.10165	0.205	na	0.133053	
1.51792	7.45309	1.1382	1.4542	1.27854	1.64774	-3.17895	0.636364	0.695652	0.741259	na	0.25	0.6	0.192662	23	0	0	6.483	9.04211	12.2211	0.611787	-0.808087	0.6	0.65	0	2	10.6316	2.09197	0.43	na	0.774156	
-1.26113	0.01767	-1.73004	-1.851	-2.17571	-2.28176	-3.54737	0.25	0.380952	0.295039	na	0.4	0.805263	0.101022	21	0	0	5.91926	3.96316	7.51053	-0.512168	-0.976925	0.4	0.6	1	13	5.73684	-0.0989918	0.235	na	0.504648	
-0.188751	16.1762	1.67878	1.30726	1.97113	1.52983	-21.7368	1	1	1	na	0.1	0.268421	0.134211	35	0	0	9.86544	9.39474	31.1316	-0.0739462	-3.78408	0.85	0.85	0	0	20.2632	3.69154	0.745	na	3.72549	
0.908381	3.38771	0.895013	1.04715	1.39345	1.50471	-13.7895	0.571429	0.694444	0.65357	na	0.45	0.847368	0.167428	36	0	0	10.1473	12.4737	26.2632	0.355318	-2.33924	0.35	0.45	2	3	19.3684	3.19548	0.195	na	0.400844	
2.15706	14.9107	1.72034	2.1579	2.04924	2.55481	-7.66316	0.6875	0.755102	0.771274	na	0.25	0.752632	0.216541	49	0	0	13.8116	21.2211	28.8842	0.831437	-0.976176	0.4	0.5	0	0	25.0526	2.97365	0.285	na	0.376984	
1.51852	6.31401	1.67034	1.89252	1.95568	2.20966	1.13684	0.1875	0.333333	0.315963	na	0.35	0.852632	0.195215	33	0	0	9.3017	12.8842	11.7474	0.596917	0.208861	0.3	0.4	2	0	12.3158	1.12533	0.19	na	0.310458	
1.98625	9.2064	1.31587	1.7588	1.48249	1.99404	-1.88421	0.473684	0.6	0.609956	na	0.2	0.657895	0.212385	20	0	0	5.63739	8.58421	10.4684	0.810146	-0.541503	0.45	0.45	2	1	9.52632	2.19419	0.375	na	0.815451	
0.499008	4.26254	0.229989	0.356961	0.181869	0.336692	0.547368	0.545455	0.583333	0.553429	na	0.2	0.536842	0.15327	12	0	0	3.38244	3.85263	3.30526	0.215446	0.242253	0.65	0.7	0	3	3.57895	0.163798	0.49	na	1.55738	
1.87273	3.77198	1.17706	1.60197	1.29573	1.78344	-0.2	0.5	0.666667	0.668449	na	0.3	0.8	0.209627	15	0	0	4.22804	6.37368	6.57368	0.786512	-0.0735525	0.35	0.4	1	1	6.47368	1.58475	0.24	na	0.627581	
0.971246	13.1644	0.470916	0.723862	0.912443	1.14243	-6	0.16	0.235294	0.345574	na	0.25	0.763158	0.170737	51	0	0	14.3754	17.8421	23.8421	0.37376	-0.736128	0.4	0.4	4	8	20.8421	1.65075	0.275	na	0.224189	
2.90348	15.6604	1.20907	1.99057	1.62993	2.49046	-1.53684	0.68	0.730769	0.818565	na	0.15	0.573684	0.243089	26	0	0	7.32861	12.8105	14.3474	1.15931	-0.350291	0.5	0.5	0	1	13.5789	2.85062	0.455	na	1.24897	
1.87223	5.69472	1.68269	2.0258	1.97833	2.37327	-3.48421	0.6	0.694444	0.709846	na	0.4	0.847368	0.207529	36	0	0	10.1473	14.9421	18.4263	0.732332	-0.59106	0.35	0.35	1	0	16.6842	2.26529	0.195	na	0.2677	
1.38866	10.9644	1.07194	1.35873	1.22381	1.5624	-1.42105	0.5	0.594595	0.582666	na	0.25	0.736842	0.186346	37	0	0	10.4292	14.0789	15.5	0.54238	-0.235064	0.45	0.55	1	4	14.7895	1.47573	0.3	na	0.284112	
2.13495	9.38397	1.67878	2.11358	1.97113	2.47344	1.32632	0.411765	0.514286	0.54094	na	0.3	0.826316	0.216992	35	0	0	9.86544	15.1895	13.8632	0.836398	0.230893	0.35	0.35	3	0	14.5263	1.65477	0.215	na	0.26334	
-0.304118	4.8187	0.16764	0.0320531	0.788604	0.521904	-9.45263	0.655172	0.766667	0.715641	na	0.3	0.736842	0.127323	30	0	0	8.45609	7.8	17.2526	-0.120249	-1.89397	0.4	0.4	1	5	12.5263	1.64744	0.3	na	0.384615	
2.71709	15.3903	1.10058	1.84703	1.57842	2.40274	-3.46316	0.630435	0.680851	0.759453	na	0.25	0.694737	0.231789	47	0	0	13.2479	22.2158	25.6789	1.04914	-0.458724	0.45	0.5	1	3	23.9474	2.9371	0.34	na	0.855248	
-1.06128	1.71626	0.73537	0.241596	0.784781	0.233846	-9.13684	0.444444	0.578947	0.532113	na	0.3	0.684211	0.096802	19	0	0	5.35552	3.85263	12.9895	-0.434924	-2.74554	0.55	0.7	1	3	8.42105	1.80136	0.35	na	1.81694	
-0.711343	3.22826	0.963998	0.542334	1.08378	0.597196	-14.4842	0.548387	0.59375	0.653501	na	0.35	0.689474	0.110367	32	0	0	9.01983	7.38947	21.8737	-0.280138	-2.73681	0.55	0.6	1	4	14.6316	2.15075	0.345	na	1.4886	
2.52098	16.5171	1.65588	2.22685	1.92949	2.5899	2.10526	0.413793	0.5	0.549613	na	0.15	0.694737	0.231579	30	0	0	8.45609	13.8947	11.7895	0.996804	0.42182	0.4	0.4	0	0	12.8421	1.77526	0.34	na	0.791667	
-0.00800275	8.68677	1.54007	1.256	1.80586	1.46681	-2.93684	0.540541	0.684211	0.690304	na	0.25	0.573684	0.139453	38	0	0	10.711	10.6895	13.6263	-0.00312132	-0.473997	0.65	0.65	1	1	12.1579	0.478512	0.455	na	0.65485	
1.91884	7.01354	1.58255	1.95462	1.80217	2.23067	-4.71579	0.736842	0.85	0.786271	na	0.25	0.8	0.212105	20	0	0	5.63739	8.48421	13.2	0.782654	-1.35527	0.3	0.5	1	0	10.8421	2.93657	0.24	na	0.471464	
1.28682	11.4658	0.60751	0.945761	0.936225	1.29277	-4.90526	0.313725	0.461538	0.476452	na	0.3	0.742105	0.181229	52	0	0	14.6572	19.3368	24.2421	0.49482	-0.590922	0.45	0.45	4	8	21.7895	1.7893	0.295	na	0.517148	
0.661596	3.66119	0.584886	0.708658	0.626202	0.781982	0.210526	0.32	0.411765	0.432631	na	0.5	0.905263	0.157184	51	0	0	14.3754	16.7368	16.5263	0.254599	0.025829	0.25	0.3	4	10	16.6316	0.575941	0.14	na	0.238994	
2.03786	7.33441	1.35546	1.81551	1.57153	2.10834	-2.10526	0.441176	0.6	0.585677	na	0.35	0.789474	0.210851	35	0	0	9.86544	14.9474	17.0526	0.798363	-0.366497	0.4	0.4	2	2	16	2.17798	0.25	na	0.200704	
-2.31616	3.47332	-3.46325	-3.63144	0.657425	-0.315908	-17.8105	1	1	1	na	0.1	0.1	0.217945	12	0	0	3.38244	1.2	19.0105	-1	-7.88256	0.95	0.95	0	2	10.1053	5.60366	0.905	na	10	
-1.27042	2.79679	-0.611413	-0.938783	-0.0971885	-0.586685	-13.5368	0.653846	0.777778	0.724419	na	0.3	0.573684	0.104102	27	0	0	7.61048	5.12632	18.6632	-0.50589	-2.98279	0.65	0.7	1	8	11.8947	1.8938	0.455	na	0.780287	
-1.97429	-0.21334	-2.81209	-2.97402	-1.38763	-1.84021	-3.31579	0.75	0.8	0.750693	na	0.15	0.194737	0.177482	5	0	0	1.40935	0.5	3.81579	-1	-2.86444	0.9	0.95	0	3	2.15789	1.13194	0.815	na	6	
1.06643	5.04637	1.54748	1.63412	1.74421	1.84896	-2.42105	0.375	0.529412	0.580871	na	0.25	0.736842	0.181115	17	0	0	4.79178	6.15789	8.57895	0.441852	-0.800623	0.45	0.45	2	0	7.36842	1.65174	0.3	na	0.324786	
1.11951	6.64701	1.59746	1.69515	1.8938	1.99953	-9.50526	0.531915	0.625	0.618762	na	0.4	0.889474	0.179224	48	0	0	13.5297	17.3	26.8053	0.431887	-1.23447	0.25	0.25	4	1	22.0526	2.29632	0.155	na	0.404624	
0.219739	2.04302	0.668982	0.62315	1.0893	0.976245	-8.37895	0.289474	0.358974	0.394649	na	0.5	0.836842	0.140979	39	0	0	10.9929	11.6	19.9789	0.0855904	-1.32027	0.4	0.4	4	5	15.7895	1.551	0.205	na	0.258621	
-0.942164	2.24369	1.33686	0.774202	1.81883	1.1256	-16.0316	0.5	0.52381	0.571498	na	0.3	0.515789	0.104277	21	0	0	5.91926	4.45789	20.4895	-0.382631	-4.415	0.7	0.75	1	0	12.4737	3.55682	0.51	na	2.24321	
-0.519483	3.11787	0.627087	0.338695	0.652209	0.338185	-6.69474	0.5625	0.588235	0.653638	na	0.25	0.505263	0.114482	17	0	0	4.79178	4.12632	10.8211	-0.215237	-2.2139	0.7	0.75	0	3	7.47368	1.71921	0.52	na	2.66582	
-0.906809	5.15452	0.6914	0.252714	0.745512	0.245504	-5.23158	0.535714	0.586207	0.671386	na	0.25	0.621053	0.10423	29	0	0	8.17422	6.27895	11.5105	-0.359346	-1.08088	0.6	0.75	0	5	8.89474	0.30006	0.41	na	1.11484	
2.17613	1.97229	1.37872	1.86051	1.48744	2.02787	-0.242105	0.125	0.222222	0.414828	na	0.3	0.784211	0.230117	9	0	0	2.53683	4.14211	4.38421	0.980726	-0.134885	0.4	0.4	1	0	4.26316	1.76726	0.255	na	0.241423	
1.00159	7.78647	1.35546	1.45592	1.57153	1.68753	-5.90526	0.411765	0.485714	0.554988	na	0.3	0.789474	0.173971	35	0	0	9.86544	12.3632	18.2684	0.392388	-1.02802	0.35	0.4	0	2	15.3158	1.93506	0.25	na	1.37505	
0.459973	2.41951	0.967987	0.951417	1.07699	1.06495	-10.5474	0.541667	0.64	0.717086	na	0.4	0.794737	0.152879	25	0	0	7.04674	7.88421	18.4316	0.184191	-2.48977	0.4	0.45	1	3	13.1579	2.87869	0.245	na	0.380507	
-0.589659	2.26531	0.778394	0.441646	0.823774	0.459257	-4.64211	0.615385	0.714286	0.656109	na	0.25	0.510526	0.113138	14	0	0	3.94617	3.31053	7.95263	-0.249648	-1.80886	0.7	0.75	0	2	5.63158	1.25305	0.515	na	1.20827	
1.34642	3.7744	1.24882	1.48721	1.42572	1.70478	-0.136842	0.37037	0.428571	0.46992	na	0.4	0.826316	0.186305	28	0	0	7.89235	10.6158	10.7526	0.53481	-0.0291822	0.35	0.4	1	2	10.6842	1.1973	0.215	na	0.188399	
-1.16439	-0.879302	-1.53959	-1.64766	-1.59616	-1.71724	0.0947368	na	na	na	na	0.1	0.1	0.217945	1	0	0	0.28187	0.1	0.00526316	-1	0.224533	0.95	1	0	1	0.0526316	-0.873315	0.905	na	10	
-0.640166	3.90498	-0.196588	-0.380422	-0.332081	-0.523595	-3.62105	0.35	0.428571	0.437127	na	0.25	0.673684	0.124111	21	0	0	5.91926	4.92632	8.54737	-0.259984	-0.997217	0.55	0.65	0	7	6.73684	0.443667	0.36	na	0.405983	
1.38423	6.27827	1.20907	1.46724	1.37238	1.67473	-1.69474	0.48	0.576923	0.56233	na	0.3	0.789474	0.187703	26	0	0	7.32861	9.94211	11.6368	0.552698	-0.38628	0.35	0.45	0	2	10.7895	1.57841	0.25	na	0.502912	
0.844562	0.464391	0.627087	0.802393	0.652209	0.862846	-2.77895	0.3125	0.411765	0.373178	na	0.45	0.884211	0.165272	17	0	0	4.79178	5.87368	8.65263	0.349928	-0.918976	0.25	0.35	1	3	7.26316	1.58426	0.16	na	0.851254	
2.01108	5.39315	1.31587	1.76728	1.48249	2.00372	1.45263	0.631579	0.75	0.677767	na	0.3	0.789474	0.213305	20	0	0	5.63739	8.62105	7.16842	0.820275	0.417471	0.3	0.35	1	1	7.89474	1.27363	0.25	na	0.46398	
1.95131	10.3252	1.48039	1.88656	1.7168	2.18807	-1.73684	0.466667	0.548387	0.6268	na	0.25	0.652632	0.209456	31	0	0	8.73796	13.0789	14.8158	0.769958	-0.337798	0.55	0.55	1	1	13.9474	2.05099	0.38	na	0.458753	
1.167	3.75519	1.24869	1.4156	1.30972	1.50516	-1.8	0.8	0.833333	0.95	na	0.15	0.415789	0.192544	6	0	0	1.69122	2.31053	4.11053	0.567539	-1.36344	0.75	0.75	0	0	3.21053	2.04378	0.605	na	1.73121	
1.11074	3.38398	1.08129	1.2673	1.20428	1.4246	-2.18947	0.25	0.333333	0.376072	na	0.35	0.857895	0.178405	21	0	0	5.91926	7.64211	9.83158	0.451093	-0.602968	0.3	0.4	1	2	8.73684	1.52899	0.185	na	0.261708	
1.0602	3.49806	0.456889	0.740012	1.18376	1.39236	-8.24211	0.62963	0.785714	0.680982	na	0.4	0.842105	0.174867	28	0	0	7.89235	10.0368	18.2789	0.421121	-1.75766	0.35	0.45	1	3	14.1579	2.68701	0.2	na	0.199266	
0.683334	6.40364	1.46107	1.43346	1.60854	1.58993	-1.94737	0.818182	0.916667	0.896613	na	0.15	0.426316	0.167763	12	0	0	3.38244	4.02632	5.97368	0.295028	-0.861863	0.75	0.75	0	0	5	1.34828	0.595	na	0.745098	
0.563366	3.45161	-0.19974	0.0299198	0.761253	0.847067	-5.23158	0.391304	0.458333	0.583376	na	0.35	0.836842	0.162044	24	0	0	6.76487	7.75263	12.9842	0.226298	-1.28064	0.25	0.5	0	4	10.3684	1.75521	0.205	na	0.386965	
1.73309	4.31816	1.22556	1.60397	1.41416	1.85775	-5.50526	0.611111	0.702703	0.734754	na	0.45	0.794737	0.198854	37	0	0	10.4292	14.9842	20.4895	0.676908	-0.910654	0.45	0.5	2	3	17.7368	2.47325	0.245	na	0.400421	
0.830752	6.25765	0.6914	0.852965	0.745512	0.942612	-3.23158	0.535714	0.586207	0.622111	na	0.3	0.673684	0.163664	29	0	0	8.17422	9.91053	13.1421	0.329207	-0.667668	0.55	0.65	0	5	11.5263	1.39598	0.36	na	1.61445	
2.59912	9.45439	1.62535	2.22611	1.8754	2.56828	-2.54737	0.833333	0.92	0.87479	na	0.25	0.736842	0.235579	25	0	0	7.04674	11.7789	14.3263	1.04079	-0.601322	0.45	0.45	1	0	13.0526	2.82911	0.3	na	0.594281	
1.80274	8.70771	1.67467	1.99475	1.96359	2.33177	-4.08421	0.636364	0.735294	0.739199	na	0.3	0.821053	0.205263	34	0	0	9.58357	13.9579	18.0421	0.707412	-0.730147	0.3	0.3	2	0	16	2.33534	0.22	na	0.214932	
-0.485396	2.92835	-0.335037	-0.441852	-0.268009	-0.413439	-11.7579	0.333333	0.535714	0.507894	na	0.35	0.810526	0.119435	28	0	0	7.89235	6.91053	18.6684	-0.192804	-2.50742	0.3	0.35	4	9	12.7895	2.10016	0.23	na	0.43412	
-0.895786	3.02898	-0.56585	-0.771876	-0.253698	-0.563462	-10.9579	0.583333	0.64	0.689198	na	0.3	0.705263	0.108257	25	0	0	7.04674	5.41579	16.3737	-0.358708	-2.58668	0.5	0.5	0	8	10.8947	1.81262	0.33	na	0.553936	
2.02782	6.64154	1.16705	1.66153	1.35812	1.94216	-2.25263	0.490196	0.615385	0.657223	na	0.45	0.857895	0.207469	52	0	0	14.6572	22.0316	24.2842	0.77976	-0.271368	0.35	0.4	3	5	23.1579	2.1326	0.185	na	0.181558	
0.344821	4.96381	0.458433	0.494753	0.601877	0.631079	-8.55789	0.277778	0.381818	0.446157	na	0.45	0.894737	0.147469	55	0	0	15.5028	16.8263	25.3842	0.132311	-0.977845	0.25	0.3	2	11	21.1053	1.33653	0.15	na	0.237723	
2.58994	14.7449	1.71084	2.3005	2.03108	2.7163	-2.65263	0.704545	0.755556	0.780026	na	0.25	0.826316	0.232047	45	0	0	12.6841	20.8842	23.5368	1.00195	-0.365937	0.3	0.35	1	0	22.2105	2.71759	0.215	na	0.335181	
2.54033	9.19618	1.49034	2.09896	1.73148	2.43886	-0.421053	0.677419	0.8125	0.758572	na	0.3	0.784211	0.230446	32	0	0	9.01983	14.8421	15.2632	1.00042	-0.0795583	0.4	0.45	2	1	15.0526	2.31212	0.255	na	0.539007	
2.35069	12.7244	1.54007	2.07592	1.80586	2.42929	-1.58947	0.459459	0.526316	0.609926	na	0.25	0.721053	0.223065	38	0	0	10.711	17.0474	18.6368	0.91684	-0.256536	0.45	0.5	1	1	17.8421	2.35843	0.315	na	0.410621	
-0.0429242	5.93034	-0.937578	-0.784394	-0.547885	-0.467692	-3.93684	0.333333	0.421053	0.471403	na	0.2	0.557895	0.155026	19	0	0	5.35552	5.29474	9.23158	-0.0175909	-1.18298	0.65	0.65	0	7	7.26316	1.12096	0.47	na	0.5666	
1.24345	6.37904	1.5827	1.72625	1.87095	2.03175	-5.70526	0.477273	0.577778	0.604901	na	0.4	0.847368	0.183631	45	0	0	12.6841	16.6211	22.3263	0.481043	-0.787056	0.3	0.35	2	1	19.4737	1.93685	0.195	na	0.481317	
-0.650382	10.7385	-1.29132	-1.28129	0.171737	-0.131918	-34.7684	0.649123	0.706897	0.794519	na	0.25	0.568421	0.145774	58	0	0	16.3484	13.7211	48.4895	-0.249078	-3.77816	0.65	0.65	1	15	31.1053	3.35583	0.46	na	0.801688	
3.04564	6.43796	1.43716	2.2035	1.57261	2.4313	-0.368421	0.8	0.818182	0.948485	na	0.2	0.657895	0.261962	11	0	0	3.10057	5.76316	6.13158	1.33092	-0.174994	0.45	0.5	0	0	5.94737	2.52778	0.375	na	1.21461	
1.78085	9.30116	1.51818	1.85148	1.69712	2.08039	0.221053	0.571429	0.733333	0.660046	na	0.15	0.647368	0.208947	15	0	0	4.22804	6.26842	6.04737	0.747927	0.0812949	0.45	0.45	0	0	6.15789	1.3619	0.385	na	0.638119	
0.97451	2.59211	0.0481454	0.359069	-0.0187921	0.326793	0.484211	0.5	0.571429	0.636874	na	0.2	0.573684	0.173788	7	0	0	1.97309	2.55789	2.07368	0.459362	0.327136	0.6	0.65	0	2	2.31579	0.416445	0.455	na	1.17284	
0.806004	2.10014	1.44652	1.46247	1.69938	1.71225	-3.56842	0.372093	0.545455	0.52118	na	0.55	0.931579	0.167185	44	0	0	12.4023	14.9	18.4684	0.312129	-0.502701	0.2	0.2	5	2	16.6842	1.24594	0.115	na	0.134228	
-0.890898	6.54995	-1.83875	-1.81306	-0.596204	-0.843495	-13.6316	0.807692	0.925926	0.846128	na	0.2	0.710526	0.157446	27	0	0	7.61048	5.86842	19.5	-0.354763	-3.00366	0.4	0.4	0	10	12.6842	2.24278	0.325	na	1.53363	
2.41978	15.2765	1.63871	2.17642	1.89888	2.51974	-1.52632	0.961538	1	0.992151	na	0.15	0.510526	0.228558	27	0	0	7.61048	12.3421	13.8684	0.963577	-0.336318	0.65	0.65	0	0	13.1053	2.4289	0.515	na	0.891258	
0.82173	4.97776	1.108	1.19131	1.27107	1.37017	-8.63158	0.578947	0.666667	0.641929	na	0.4	0.863158	0.165231	39	0	0	10.9929	13.2632	21.8947	0.320072	-1.36008	0.25	0.4	1	4	17.5789	2.12963	0.18	na	0.980159	
2.67408	10.7653	1.45868	2.11784	1.68497	2.44998	0.473684	0.714286	0.758621	0.889641	na	0.25	0.652632	0.235692	29	0	0	8.17422	13.7632	13.2895	1.05967	0.0978667	0.5	0.55	1	1	13.5263	2.22888	0.38	na	0.799235	
1.68026	4.37812	0.19446	0.73621	0.708143	1.24381	-3.47368	0.636364	0.73913	0.758772	na	0.35	0.752632	0.195417	23	0	0	6.483	9.31579	12.7895	0.677214	-0.883009	0.45	0.45	2	4	11.0526	2.30429	0.285	na	0.214689	
1.94922	4.22538	1.67878	2.04913	1.97113	2.39802	1.66316	0.294118	0.371429	0.462895	na	0.45	0.910526	0.210376	35	0	0	9.86544	14.7263	13.0632	0.763636	0.289533	0.2	0.2	3	0	13.8947	1.43054	0.135	na	0.135811	
