mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 02:04:35 2008 

Input data from the file: ex22.txt

Print_neuttest:        2
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 5474

N_loci:                4
Factorn_chr:           1.000000 1.000000 1.000000 1.000000
N_sites:               1050 560 2456 1000
N_samples:             30 10 24 12
Thetaw:                10 5 35 8.5
No_rec_males:          0
Recombination:         10 0 30 56

Pop_size:              1.00E+06
Ifselection:           0 0 1 0
Pop_sel:               0 0 20000 0
Sel_nt:                0 0 200 0
Sinit:                 0 0 -0.01 0

Recombination parameter value for the studied region and all the region until the selective position.


Neutral tests (excluding multiple hits positions)
avg(TD)	var(TD)	avg(Fs)	var(Fs)	avg(FD*)	var(FD*)	avg(FF*)	var(FF*)	avg(FD)	var(FD) 	avg(FF)	var(FF)	avg(H)	var(H)	avg(B)	var(B)	avg(Q)	var(Q)	avg(ZA)	var(ZA)	avg(Fst)	var(Fst)	avg(Kw)	var(Kw) 	avg(Hw)	var(Hw)	avg(R2)	var(R2)	avg(S)	var(S)	avg(pi_w)	var(pi_w)	avg(pi_b)	var(pi_b)	avg(ThetaWatt)	var(thetaWatt)	avg(ThetaTaj)	var(ThetaTaj)	avg(ThetaFW)	var(ThetaFW)	avg(D/Dmin)	var(D/Dmin)	avg(Hnorm)	var(Hnorm)	avg(maxhap)	var(maxhap)	avg(maxhap1)	var(maxhap1)	avg(Rm)	var(Rm)	avg(theta_fl)	var(theta_fl)	avg(theta_l)	var(theta_l)	avg(zeng_E)	var(zeng_E)	avg(EW-test)	var(EW-test)	avg(Fstw)	var(Fstw)	avg(Pwh)	var(Pwh)
-0.0245557	0.157291	-0.325534	3.98078	0.0714638	0.795802	0.0584315	0.723378	0.0494817	1.09326	0.0524765	1.00455	1.36666	13.3852	0.287253	0.0532957	0.379429	0.0461021	0.348702	0.049141	na	na	0.69375	0.0353414	0.930128	0.00418491	0.135856	0.000929942	57.75	2241.58	0	0	0	0	16.3577	145.033	16.8417	199.054	15.475	276.019	-0.009068	0.0228158	0.30882	0.281571	0.204167	0.00969907	0.239583	0.0149711	4.25	22.25	15.75	113.583	16.1584	234.19	-0.327628	0.610451	0.129132	0.00626752	na	na	0.495638	0.469728	
0.308413	0.491561	-2.19923	6.32706	-0.0440936	0.78035	0.0545608	0.880376	0.0378365	0.764214	0.149987	0.955166	-2.96271	45.1999	0.214354	0.00241389	0.3205	0.00339389	0.324811	0.00340355	na	na	0.741667	0.0484259	0.940107	0.00649741	0.150587	0.00237834	53.25	3624.92	0	0	0	0	14.7795	249.438	14.0767	170.948	17.0394	386.328	0.172041	0.115164	-0.0746377	0.182124	0.19375	0.0200637	0.210417	0.0199711	4.25	17.5833	18.5	637.667	15.5581	267.338	0.303144	0.212766	0.119479	0.00887876	na	na	0.206748	0.0556923	
0.570978	0.309837	-1.05238	11.0626	0.384835	0.458967	0.513204	0.52492	0.402496	0.510472	0.558447	0.607674	3.33019	3.17775	0.113854	0.00877058	0.180562	0.018348	0.286991	0.00445302	na	na	0.7125	0.0472917	0.921298	0.0125098	0.160583	0.000986733	56.25	3054.25	0	0	0	0	15.2732	205.335	17.0223	223.093	13.6921	206.275	0.251383	0.0535222	0.601803	0.144672	0.210417	0.0377488	0.23125	0.0347396	4	10.6667	14.5	369.667	15.3572	213.889	-0.138264	0.455703	0.136528	0.0149951	na	na	0.189891	0.0380335	
-0.234974	0.565695	-1.97295	10.6745	-0.233055	0.843335	-0.258344	0.994183	-0.166323	0.568506	-0.22651	0.819836	-6.93544	101.246	0.232443	0.0187131	0.313705	0.0292301	0.318465	0.0150328	na	na	0.720833	0.0809954	0.910197	0.0181573	0.140933	0.000764895	63.25	5682.92	0	0	0	0	17.4387	390.362	17.1089	369.56	24.0444	847.233	-0.133331	0.115644	-0.6135	0.216914	0.21875	0.0386285	0.2375	0.0330324	5.25	30.9167	18.25	450.917	20.5767	583.085	0.455954	0.325093	0.146389	0.0208602	na	na	0.297603	0.141082	
-0.665564	0.00914308	-2.545	2.66589	-0.679882	0.198391	-0.784996	0.133698	-0.810466	0.15829	-0.934045	0.111151	-0.361949	1.75602	0.0725393	0.00288551	0.109269	0.00645889	0.159716	0.00132188	na	na	0.747917	0.0149248	0.95969	9.97027e-05	0.107383	0.000303267	51.25	3170.25	0	0	0	0	14.2242	217.398	11.6464	137.484	12.0083	146	-0.281915	0.00125115	0.0811238	0.266116	0.185417	0.00279514	0.227083	0.00543403	3.5	8.33333	21	534	11.8273	141.303	-0.644492	0.21463	0.102188	0.00128586	na	na	0.289243	0.014407	
-0.101351	0.515575	-2.07054	6.06192	0.199008	0.215305	0.111587	0.22203	0.0996009	0.385095	0.0173457	0.382033	-0.728831	3.87011	0.227457	0.00442516	0.318834	0.010483	0.301101	0.00799527	na	na	0.729167	0.0296991	0.949154	0.00311577	0.131266	0.00137019	41.75	1105.58	0	0	0	0	11.894	70.588	11.6414	79.976	12.3702	103.284	-0.0267084	0.10659	-0.0343777	0.164798	0.172917	0.00793403	0.235417	0.0147396	2.5	4.33333	11	48.6667	12.0058	90.6627	-0.0705764	0.127817	0.111285	0.00551499	na	na	0.339455	0.0801885	
-0.1135	0.368594	-1.83663	9.69011	-0.0676436	0.380274	-0.0810864	0.470001	-0.0243472	0.283391	-0.0609891	0.436091	3.57449	50.4913	0.169934	0.0300777	0.225793	0.0393666	0.278491	0.0260764	na	na	0.7375	0.0663657	0.922709	0.0130711	0.139964	0.000714636	55	3323.33	0	0	0	0	15.4503	222.925	15.8535	270.228	12.279	92.1223	-0.073826	0.0685746	0.137653	0.391407	0.208333	0.0393519	0.216667	0.0387037	6.75	92.9167	13.75	94.9167	14.0663	168.552	-0.218555	0.159859	0.135208	0.0154945	na	na	0.241952	0.0257991	
1.02955	0.747064	0.333135	8.22495	0.655514	0.274046	0.883834	0.436291	0.749278	0.409221	1.0364	0.667752	-0.137875	15.0228	0.284706	0.0150068	0.385429	0.0214897	0.436847	0.0238784	na	na	0.722917	0.0418229	0.934108	0.00605266	0.177859	0.00234422	66.75	4009.58	0	0	0	0	18.8274	264.163	22.1187	288.243	22.2565	278.73	0.439758	0.166656	-0.00877001	0.380622	0.2125	0.0180324	0.25625	0.028397	5.75	42.25	14.25	284.917	22.1876	279.731	0.923678	0.150985	0.125104	0.00848729	na	na	0.279352	0.161453	
-0.0728886	0.286972	-1.49896	4.75873	-0.149556	0.0621719	-0.132375	0.0407259	-0.0499655	0.0670963	-0.053959	0.118425	-5.24257	61.3968	0.102247	0.00780028	0.15225	0.0136669	0.201024	0.0156982	na	na	0.670833	0.0845139	0.860518	0.0545807	0.14319	0.000608228	52.25	2744.25	0	0	0	0	14.3495	189.64	14.2455	159.905	19.4881	408.42	-0.0839057	0.0901061	-0.243075	0.420318	0.260417	0.08636	0.352083	0.134369	4.75	12.9167	13.75	158.25	16.8668	268.813	0.269878	0.673024	0.191215	0.0541174	na	na	0.574811	0.687002	
-0.131643	0.0721835	-2.99568	2.22092	0.058898	0.0199667	0.0103925	0.00900233	0.0730095	0.130132	0.0255408	0.0597977	0.518158	2.97175	0.114286	0.0071839	0.177016	0.0148636	0.20452	0.00777554	na	na	0.739583	0.0353414	0.952821	0.00209383	0.131824	0.000268186	51.75	4832.92	0	0	0	0	14.1218	337.429	14.1429	357.217	13.6247	298.734	-0.0647279	0.0177969	-0.099158	0.0761263	0.170833	0.00858796	0.277083	0.0251562	4.25	22.9167	15	433.333	13.8838	327.233	-0.000839374	0.115322	0.107951	0.00449261	na	na	0.201343	0.0152647	
0.766283	0.166556	-0.164883	3.76851	0.427097	0.162898	0.60487	0.0956179	0.411869	0.257571	0.636432	0.163463	0.661064	4.77727	0.230682	0.00429005	0.331583	0.00299123	0.329446	0.00270004	na	na	0.70625	0.0443229	0.92203	0.00431644	0.164908	0.000638786	56	4266	0	0	0	0	15.4904	291.431	17.2323	296.587	16.5712	242.059	0.331872	0.0318492	0.0325289	0.130095	0.260417	0.010434	0.302083	0.0202951	4.75	39.5833	11.75	154.25	16.9017	268.129	0.612433	0.350027	0.138056	0.00361842	na	na	0.264289	0.0284413	
0.0400173	0.387612	-2.03143	4.04687	0.164826	0.294204	0.133761	0.415153	0.0771875	0.376183	0.0707627	0.545662	0.999943	1.53657	0.146166	0.00378196	0.250299	0.012043	0.259758	0.00892897	na	na	0.716667	0.0248148	0.941291	0.00424271	0.141498	0.0021709	52	3240.67	0	0	0	0	14.1247	221.542	13.0313	174.148	12.0314	184.013	0.057876	0.0884047	0.294652	0.206811	0.179167	0.00803241	0.254167	0.0198843	3.5	15	15	261.333	12.5314	178.696	-0.303536	0.167309	0.118333	0.00715514	na	na	0.182094	0.0120194	
0.00996418	0.0836766	0.142106	3.54992	0.180633	0.167499	0.153071	0.0796343	0.141616	0.192998	0.120718	0.0901871	2.01886	7.11097	0.192794	0.0344065	0.267851	0.0463331	0.315646	0.0177373	na	na	0.645833	0.0109954	0.920095	0.00434659	0.135481	0.000160252	50.75	1772.92	0	0	0	0	14.071	112.433	14.4701	131.277	12.4512	79.9877	-0.00486633	0.0181477	0.194747	0.0209421	0.235417	0.0147396	0.29375	0.0443229	3.75	10.9167	13.25	118.25	13.4607	103.854	-0.182914	0.0158765	0.138021	0.00748223	na	na	0.293188	0.156457	
-0.587496	0.0865961	-3.65716	2.31485	-0.542822	0.263401	-0.639855	0.258671	-0.711788	0.293112	-0.820614	0.315208	2.44205	5.0604	0.0669695	0.00256157	0.108894	0.00667767	0.168077	0.00138936	na	na	0.772917	0.00765625	0.959526	0.00044259	0.107736	0.000179914	45	2540.67	0	0	0	0	12.3977	173.327	10.6664	129.702	8.22433	103.152	-0.257023	0.0213317	0.437584	0.195268	0.183333	0.005	0.247917	0.00844329	3.25	8.25	15.75	211.583	9.44535	115.162	-0.925701	0.0407355	0.102188	0.00196101	na	na	0.183223	0.0177207	
-0.249265	0.216225	-2.37336	7.27471	0.0960105	0.13331	0.00257669	0.192373	0.0499708	0.295777	-0.060744	0.360992	2.20055	11.4974	0.135581	0.00199767	0.233457	0.00496617	0.228818	0.00323853	na	na	0.766667	0.0392593	0.961894	0.00130828	0.125299	0.000248208	56.75	4416.25	0	0	0	0	15.8346	301.285	16.3223	397.337	14.1217	321.885	-0.121563	0.0382827	0.319963	0.464573	0.15	0.00611111	0.2125	0.0113657	5	38.6667	13.25	127.583	15.222	356.737	-0.543848	0.778355	0.100278	0.00195257	na	na	0.207572	0.0202465	
0.0206422	0.446818	-1.16418	11.8728	0.140156	0.268083	0.126935	0.412445	0.237788	0.148974	0.207968	0.333395	-3.41757	36.6848	0.230154	0.00925189	0.310437	0.0139901	0.365029	0.00981914	na	na	0.770833	0.025625	0.968616	0.000745941	0.134344	0.00106939	65.25	3228.92	0	0	0	0	18.1691	207.003	18.1567	185.979	21.5743	329.319	0.00400897	0.0830505	-0.342396	0.227127	0.127083	0.00265625	0.154167	0.00247685	5.5	43	16.5	211.667	19.8655	248.478	0.389575	0.346022	0.09375	0.00202744	na	na	0.32829	0.178684	
0.189606	0.488911	0.48339	7.38759	0.372647	0.719482	0.361599	0.797721	0.467854	1.00849	0.471695	1.16886	-1.73905	2.26212	0.230185	0.0269129	0.295928	0.0298692	0.326583	0.0240422	na	na	0.666667	0.037037	0.932958	0.00242405	0.148888	0.00205851	56.25	1798.25	0	0	0	0	16.0351	112.065	15.5779	60.1684	17.317	73.3962	0.102855	0.087384	-0.232703	0.0705782	0.210417	0.00626736	0.227083	0.00543403	5.25	26.25	15	338	16.4475	66.2168	0.402386	0.741837	0.126563	0.0046288	na	na	0.410431	0.240865	
-0.620388	0.359347	-2.68983	2.34913	-0.847514	0.26942	-0.908884	0.400795	-1.12623	0.309746	-1.16716	0.456674	1.64406	8.53293	0.0451752	0.00139888	0.0805587	0.00385219	0.130314	0.00673912	na	na	0.68125	0.064647	0.897709	0.0169449	0.115228	0.00157718	48.25	2760.92	0	0	0	0	13.4596	194.267	11.4586	140.584	9.81454	188.827	-0.272476	0.0626299	0.514846	0.178849	0.254167	0.0324769	0.370833	0.104144	4.25	19.5833	20.75	468.917	10.6366	162.572	-1.00759	0.427547	0.158438	0.0189472	na	na	0.399675	0.256207	
-0.543789	0.970873	0.0271151	19.8473	-0.887103	1.15578	-0.890428	1.37183	-0.6438	0.605123	-0.725469	0.891286	-6.59456	127.622	0.383383	0.177188	0.454759	0.140174	0.462015	0.138816	na	na	0.6125	0.117292	0.779866	0.149951	0.171978	0.00740384	50	2220.67	0	0	0	0	13.9689	146.387	12.88	132.797	19.4746	470.954	-0.26523	0.243802	-0.751353	1.33674	0.310417	0.154971	0.335417	0.145666	4.25	11.5833	16.75	140.917	16.1773	269.97	0.352635	0.411552	0.263993	0.13748	na	na	1.42162	5.72124	
0.449683	0.235244	-0.864136	8.01932	0.516437	0.168495	0.5563	0.132539	0.503223	0.247921	0.573708	0.18236	-0.119299	19.0726	0.163754	0.0225445	0.231957	0.0235323	0.28348	0.0200786	na	na	0.735417	0.0755729	0.944026	0.0036324	0.152517	0.00100499	52	2006.67	0	0	0	0	14.8641	130.154	15.8118	119.762	15.9311	78.6664	0.206543	0.0576528	-0.167379	0.628896	0.191667	0.0156481	0.191667	0.0156481	7	38.6667	12.5	158.333	15.8714	94.4459	0.531432	0.603623	0.117187	0.00354553	na	na	0.392031	0.167845	
-0.371753	0.209527	-2.7155	8.05223	-0.289053	0.575378	-0.358083	0.569306	-0.289367	0.59441	-0.386639	0.590114	0.452795	20.8653	0.134066	0.00188656	0.220685	0.00197812	0.207168	0.000832407	na	na	0.7625	0.0196991	0.957662	0.00219155	0.128482	0.00063741	45.75	1124.25	0	0	0	0	12.9375	68.5207	11.5092	40.186	11.0564	95.3138	-0.162612	0.0384763	0.197654	0.314193	0.154167	0.0113657	0.1875	0.0213657	4	10.6667	16	216.667	11.2828	62.5336	-0.521122	0.0300526	0.103264	0.00496648	na	na	0.187665	0.0142625	
0.0970563	0.217435	-1.68715	1.01107	-0.0189881	0.551562	0.018221	0.54864	-0.0285808	0.64454	0.0176426	0.681062	-0.613429	10.7543	0.197237	0.00284243	0.330495	0.00707916	0.302454	0.00406555	na	na	0.766667	0.0125926	0.964472	0.000283384	0.140163	0.000680702	55	3518	0	0	0	0	15.3373	237.997	15.6968	237.819	16.3102	226.793	0.0347461	0.0478331	-0.1328	0.412221	0.154167	0.00247685	0.235417	0.0147396	5	20.6667	17.25	477.583	16.0035	229.618	0.244429	1.07625	0.0977778	0.001307	na	na	0.149559	0.00455362	
0.571947	0.273241	0.0810827	0.155228	0.453493	0.227678	0.577183	0.194688	0.499505	0.46662	0.657982	0.393921	2.18409	44.7422	0.263203	0.0232354	0.361998	0.0265708	0.357178	0.0316279	na	na	0.652083	0.0198322	0.92937	0.00345147	0.160257	0.000615098	50.25	2354.25	0	0	0	0	13.8748	158.045	15.3104	153.009	13.1263	67.7696	0.238165	0.0350174	0.106991	0.738056	0.189583	0.0058044	0.20625	0.00589699	3.75	18.9167	12	214	14.2183	99.2038	0.398993	1.13538	0.129653	0.00606437	na	na	0.380914	0.178756	
-0.287716	0.585304	-1.09217	6.47141	-0.399004	0.65991	-0.41045	0.824739	-0.444733	0.633707	-0.474682	0.885677	-3.35318	60.2652	0.169815	0.00555241	0.248957	0.00963446	0.25878	0.0118026	na	na	0.6875	0.0339583	0.93834	0.0016608	0.12297	0.000544615	51.25	2676.92	0	0	0	0	14.1653	180.08	12.5932	103.139	15.9463	313.274	-0.139064	0.0902357	0.0308053	0.595124	0.195833	0.0108102	0.239583	0.00904514	3.75	14.9167	18.75	447.583	14.2698	193.14	-0.26024	0.950327	0.121736	0.00361504	na	na	0.181311	0.00981467	
-0.019356	0.135835	-2.48845	4.86138	0.017965	0.204375	-0.00314485	0.182651	-0.0663458	0.277048	-0.0772918	0.244445	3.25198	9.40747	0.0946337	0.00524828	0.143497	0.00999283	0.175384	0.00469286	na	na	0.689583	0.08636	0.89763	0.02867	0.145929	0.00193786	42.25	1468.25	0	0	0	0	11.5804	99.3803	11.0487	81.8597	7.79668	40.8852	0.0127197	0.0242835	0.383522	0.193733	0.210417	0.0377488	0.339583	0.139971	3.75	10.9167	11	74	9.42267	59.0206	-0.440473	0.185167	0.157569	0.0306971	na	na	0.400528	0.412936	
-0.261045	0.431153	-3.73798	3.06228	-0.564962	0.158818	-0.533726	0.212447	-0.752532	0.315766	-0.717564	0.401703	3.92439	23.3228	0.0675269	0.00231598	0.115014	0.00636601	0.140487	0.00595856	na	na	0.789583	0.0155266	0.963801	0.00130022	0.122038	0.000145275	51.5	4507	0	0	0	0	14.0715	314.16	13.2624	256.007	9.33805	132.092	-0.145211	0.0933371	0.578935	0.11403	0.1625	0.00969907	0.214583	0.0156655	5	31.3333	16.75	336.25	11.3002	188.219	-0.768834	0.702967	0.0978819	0.00337098	na	na	0.221228	0.0430411	
-0.130907	0.237828	-4.10367	6.969	-0.146695	0.32757	-0.160344	0.381468	-0.221601	0.339412	-0.223611	0.423916	1.87565	2.72657	0.110691	0.00299385	0.18827	0.00639366	0.200072	0.00337725	na	na	0.814583	0.0120544	0.974007	0.000201799	0.128512	0.000858558	46.5	2547.67	0	0	0	0	12.9612	173.863	13.0459	194.535	11.1702	159.973	-0.0584726	0.044209	0.38274	0.185831	0.147917	0.00196181	0.222917	0.0148785	5.5	19.6667	14.5	251.667	12.108	176.572	-0.484046	0.342364	0.08875	0.00150131	na	na	0.169247	0.0162449	
-0.395053	0.937058	-2.32711	7.11994	-0.804524	0.906442	-0.784267	1.17787	-0.891629	0.67013	-0.882994	1.09987	2.0278	44.0977	0.254712	0.0500739	0.367466	0.0511042	0.321694	0.0372008	na	na	0.7625	0.0530324	0.942633	0.00517684	0.147689	0.00215539	51	1733.33	0	0	0	0	14.5323	110.589	13.7963	138.259	11.7685	40.9152	-0.182977	0.207916	0.0411614	0.520445	0.191667	0.0223148	0.210417	0.0199711	5	28	20.25	164.25	12.7824	78.5628	-0.36966	0.17688	0.117431	0.00710275	na	na	0.63268	1.18601	
-0.501854	0.196135	-1.85443	1.60127	-0.421141	0.870154	-0.513583	0.797056	-0.316384	0.466541	-0.463011	0.466018	-1.80731	32.7543	0.191172	0.0114705	0.274471	0.0199151	0.271094	0.0102245	na	na	0.741667	0.0175	0.950139	0.00109173	0.133529	0.00115086	55.25	3142.92	0	0	0	0	15.4426	209.55	13.8864	178.914	15.6937	202.286	-0.226575	0.0504205	-0.418184	1.25461	0.202083	0.00751736	0.26875	0.0260359	4.5	33.6667	18.5	369	14.79	182.412	0.03008	0.701204	0.110521	0.00353339	na	na	0.416409	0.384562	
-0.247305	0.0434194	-2.74558	2.79236	-0.416913	0.00339497	-0.429845	0.0040331	-0.393865	0.0569572	-0.430881	0.0550996	-2.18132	36.9626	0.111789	0.0166733	0.142089	0.0272498	0.224226	0.0158005	na	na	0.772917	0.0423785	0.948971	0.00368573	0.1246	0.000397772	49.5	2641	0	0	0	0	14.0504	183.242	13.3441	169.422	15.5254	362.9	-0.101205	0.00603591	0.132129	0.386185	0.19375	0.0156192	0.25625	0.0218229	5	28	15.75	187.583	14.4347	256.92	-0.324759	0.48762	0.113125	0.00234647	na	na	0.213414	0.00470289	
0.214248	0.106898	-0.756109	0.349926	0.295875	0.355243	0.31383	0.357071	0.41662	0.321095	0.43151	0.352604	-4.02287	65.392	0.122197	0.0103585	0.175083	0.0174782	0.240122	0.00424284	na	na	0.65625	0.0328414	0.936406	0.00243279	0.147929	0.000845433	45.75	2504.92	0	0	0	0	12.6884	172.394	12.5934	141.9	16.6162	392.313	0.104534	0.019877	-0.225279	0.214069	0.191667	0.0100926	0.252083	0.0127951	4.75	16.25	12.5	293.667	14.6048	250.758	0.39472	0.0681451	0.123229	0.0048896	na	na	0.215613	0.0235759	
0.213918	0.82914	-1.22583	3.61251	0.131504	0.960448	0.170794	1.05165	0.160644	1.0603	0.225331	1.27987	-0.90103	14.9428	0.201856	0.0173247	0.259288	0.0131633	0.292262	0.0257027	na	na	0.7375	0.0330324	0.944061	0.00239612	0.147899	0.00267582	62.75	5218.92	0	0	0	0	17.662	353.614	18.0068	336.189	18.9078	475.366	0.117678	0.180193	0.0735085	0.107982	0.195833	0.0108102	0.247917	0.0158507	4.25	28.25	16	336.667	18.4573	402.042	0.100657	0.309475	0.117153	0.00252584	na	na	0.347559	0.165411	
0.25998	0.976241	-1.12737	22.1959	0.253642	0.99777	0.277968	1.3178	0.243485	1.37143	0.304127	1.79715	0.462077	12.5665	0.208995	0.0155171	0.287795	0.0200165	0.327331	0.0215199	na	na	0.660417	0.0205266	0.930058	0.005182	0.151167	0.00306812	52.25	3924.92	0	0	0	0	14.5533	267.843	15.4032	319.396	14.9411	458.296	0.145143	0.182142	0.397001	0.17743	0.20625	0.0170081	0.214583	0.0156655	3.25	8.91667	11.75	150.917	15.1721	385.705	-0.191799	0.798534	0.128785	0.00799243	na	na	0.304773	0.110835	
0.47161	0.394511	-2.62395	6.35338	0.314515	0.140906	0.399951	0.230992	0.271529	0.211404	0.392869	0.338417	1.53066	5.01128	0.185915	0.0116468	0.265992	0.0107879	0.302477	0.0252931	na	na	0.80625	0.0586748	0.969592	0.00123382	0.152792	0.00153574	56.5	4325.67	0	0	0	0	15.8096	293.764	16.1437	242.67	14.613	198.138	0.221785	0.0916285	0.178884	0.133116	0.141667	0.00453704	0.2	0.0227778	5.75	22.9167	14.75	310.917	15.3783	219.151	0.191943	0.412676	0.0932292	0.00157463	na	na	0.189711	0.0348363	
-0.0323004	0.927327	-2.93317	0.743365	-0.403389	0.758671	-0.344495	1.02406	-0.632326	1.30582	-0.546304	1.73581	1.23019	1.4274	0.178986	0.00815266	0.293359	0.00980602	0.270556	0.0213071	na	na	0.7875	0.0624769	0.965813	0.00152919	0.129964	0.00162435	48.25	2865.58	0	0	0	0	13.6404	194.316	14.7922	269.136	13.562	309.15	-0.030941	0.192245	0.375617	0.100691	0.141667	0.00453704	0.2125	0.0113657	4.5	35	14.75	121.583	14.1771	288.786	-0.369939	1.17197	0.096875	0.00157384	na	na	0.175003	0.00811346	
0.110905	0.242827	-1.33422	4.25671	0.311964	0.26473	0.279219	0.233522	0.300964	0.310892	0.27192	0.27648	0.329654	1.73461	0.165326	0.0050577	0.262486	0.012647	0.247114	0.00597722	na	na	0.7	0.0290741	0.948057	0.00194267	0.144257	0.00101497	48.25	2870.92	0	0	0	0	13.3417	196.478	13.8498	238.648	13.5201	275.458	0.0635916	0.0560467	0.186499	0.0579301	0.1875	0.00803241	0.2625	0.00969907	3.75	14.9167	11.25	135.583	13.6849	256.619	-0.106004	0.183554	0.112708	0.00361566	na	na	0.202061	0.00965299	
0.0726853	0.406385	-1.59088	1.50982	-0.115022	0.268528	-0.0779283	0.402712	-0.0286536	0.133265	-0.00765033	0.25132	0.202885	14.7294	0.170933	0.00645447	0.265212	0.0121506	0.253809	0.0135308	na	na	0.735417	0.0237211	0.953692	0.00113458	0.136511	0.000825625	47.25	1896.92	0	0	0	0	13.3433	124.343	14.1817	184.075	13.9788	121.034	0.0399565	0.067207	-0.0744734	0.412317	0.179167	0.00803241	0.227083	0.00543403	4.75	16.25	12.25	52.9167	14.0802	148.872	0.132392	0.0880143	0.107465	0.00292477	na	na	0.250952	0.047265	
-0.514526	0.612309	-0.505596	5.14015	-0.694144	0.769216	-0.729187	0.862509	-0.397702	0.388065	-0.520129	0.491308	-2.23916	11.0501	0.202205	0.00997745	0.292281	0.0117445	0.263522	0.00685374	na	na	0.60625	0.0636748	0.885074	0.0116507	0.144819	0.00134852	44	2892.67	0	0	0	0	12.1449	199.172	11.5449	197.932	13.7841	270.647	-0.260308	0.175164	-0.476187	1.01152	0.272917	0.0284896	0.40625	0.0511748	3	22.6667	11.75	92.25	12.6645	231.527	0.0816438	0.327711	0.171181	0.0126548	na	na	0.69864	0.83227	
-0.142835	0.22622	-0.333879	9.66799	0.211734	0.691469	0.139965	0.635502	0.339978	0.534227	0.240492	0.529093	-1.80749	99.0401	0.282455	0.119806	0.331573	0.101196	0.382405	0.0966139	na	na	0.69375	0.0376563	0.89332	0.0230856	0.134072	0.000246177	52.25	1417.58	0	0	0	0	14.9382	87.4257	14.8791	103.899	16.6866	37.5142	-0.0750517	0.0417273	-0.636465	1.7335	0.264583	0.0503877	0.314583	0.0695544	4.25	12.25	12.25	72.25	15.7829	45.9465	0.581273	1.53988	0.16191	0.0253588	na	na	0.680517	1.1843	
0.566209	0.728485	-0.186054	9.32866	0.291833	0.51341	0.434341	0.765237	0.416902	0.332428	0.566914	0.626129	-0.904643	5.48927	0.221211	0.00289282	0.324891	0.00459226	0.347192	0.00503932	na	na	0.7	0.0290741	0.940167	0.00193084	0.154323	0.00123144	56.5	3273	0	0	0	0	15.5881	218.589	18.0863	293.759	18.991	274.554	0.226451	0.136642	-0.234677	0.327643	0.216667	0.00407407	0.270833	0.0093287	4	15.3333	12.25	158.917	18.5386	282.784	0.74604	0.0432816	0.120313	0.00307143	na	na	0.328322	0.0422971	
-0.590215	0.406617	-1.89241	3.73706	-0.448057	1.05622	-0.560771	1.07046	-0.405353	0.814094	-0.575778	0.948896	-3.17976	40.5041	0.270562	0.0839931	0.332335	0.0743909	0.346674	0.064432	na	na	0.747917	0.0104803	0.948727	0.00302757	0.14626	0.00211581	56.25	2458.25	0	0	0	0	15.564	159.251	14.3078	150.798	17.4876	298.711	-0.279635	0.104963	-0.374282	0.331771	0.164583	0.00983218	0.21875	0.0189063	4.75	14.25	16.25	112.917	15.8977	214.629	-0.0923905	0.1272	0.111493	0.00592178	na	na	0.597099	0.95067	
-0.268385	0.481628	-1.9041	2.15749	-0.45565	0.35508	-0.446347	0.444866	-0.581598	0.568788	-0.569867	0.744476	0.366993	2.88778	0.192883	0.00268388	0.280054	0.00125084	0.293515	0.00593391	na	na	0.714583	0.0559433	0.863853	0.0488014	0.133003	0.000363415	48.5	1896.33	0	0	0	0	13.3852	125.864	13.4778	140.589	13.1108	166.284	-0.154172	0.137938	0.102456	0.0306868	0.297917	0.0727951	0.333333	0.097037	5.5	16.3333	15.25	113.583	13.2943	152.714	-0.276627	0.254592	0.188194	0.0492233	na	na	0.593719	0.604883	
-0.173115	0.373574	-0.615435	2.21378	-0.397492	0.584235	-0.37299	0.667095	-0.356633	0.837212	-0.35714	0.954187	-1.23772	16.9596	0.100319	0.00674008	0.163187	0.0154194	0.216558	0.00702243	na	na	0.645833	0.0295139	0.90329	0.0101092	0.128779	6.27743e-05	50	2694	0	0	0	0	13.7692	185.429	13.819	180.236	15.0568	261.782	-0.122906	0.103436	0.0606046	0.490361	0.258333	0.0262037	0.347917	0.0553877	5	38.6667	15.75	338.25	14.4379	216.769	-0.119421	0.662378	0.153542	0.0125528	na	na	0.324591	0.171918	
-0.291745	1.06436	-1.60685	4.56725	-0.217408	1.57189	-0.267158	1.76093	-0.199889	1.41023	-0.275743	1.7873	2.70695	9.41786	0.212684	0.0163357	0.359182	0.042451	0.281739	0.00783831	na	na	0.685417	0.099184	0.828752	0.0907993	0.153328	0.00123764	56.75	4135.58	0	0	0	0	15.7257	286.572	16.7023	370.631	13.9953	267.275	-0.186421	0.302887	0.16153	0.194608	0.285417	0.118166	0.302083	0.112517	4.75	16.25	14.25	214.917	15.3488	316.599	-0.331777	0.155745	0.219722	0.0863065	na	na	0.732362	1.3946	
