mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:31:24 2008 

Input data from the file: ex00.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 7354

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             25
Thetaw:                5
No_rec_males:          0
Recombination:         10


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
-1.08539	-3.4612	-1.28418	-1.43074	-1.56558	-1.70024	0.973333	0	0	0.0583381	na	0.48	0.9	0.0831554	18	0	0	4.767	3.32	2.34667	-0.434927	0.317671	0.24	0.28	2	9	2.83333	-1.19872	0.136	na	0.301205	
-0.311653	-1.75742	-0.723144	-0.698081	-0.580148	-0.593979	-5.73667	0.263158	0.4	0.352837	na	0.48	0.906667	0.113882	20	0	0	5.29667	4.84	10.5767	-0.123535	-1.70958	0.24	0.4	2	7	7.70833	1.37599	0.1296	na	0.413223	
-0.0440603	0.194557	0.109813	0.0724372	0.0500141	0.0216043	-0.94	0.2	0.322581	0.258387	na	0.48	0.9	0.124853	31	0	0	8.20984	8.11333	9.05333	-0.0168423	-0.189828	0.24	0.28	2	8	8.58333	0.148791	0.136	na	0.246508	
-0.940371	-4.26593	-0.329252	-0.604208	-0.456026	-0.744352	-0.223333	0.0588235	0.111111	0.102127	na	0.52	0.936667	0.0903129	18	0	0	4.767	3.51333	3.73667	-0.376816	-0.0728903	0.2	0.32	2	6	3.625	-0.707952	0.1008	na	0.28463	
-0.382152	-1.05336	0.24354	0.0634252	0.209422	0.0231424	-2.63	0.25	0.307692	0.283607	na	0.36	0.866667	0.111305	13	0	0	3.44283	3.06	5.69	-0.159326	-1.12834	0.28	0.32	0	3	4.375	0.740235	0.168	na	0.326797	
0.0210755	1.21179	0.287096	0.239959	0.260925	0.218775	-3.19667	0	0	0.197028	na	0.36	0.843333	0.126727	22	0	0	5.82634	5.86	9.05667	0.00827878	-0.876606	0.32	0.36	3	5	7.45833	0.862812	0.1904	na	0.170648	
-0.57514	-2.15557	0.24354	-0.00469816	1.15525	0.719987	-3.1	0.166667	0.307692	0.225209	na	0.4	0.843333	0.106322	13	0	0	3.44283	2.86667	5.96667	-0.239787	-1.32998	0.36	0.52	1	1	4.41667	0.773323	0.1904	na	0.348837	
-0.384848	-6.53301	-0.230726	-0.325333	0.0112888	-0.145227	0.07	0	0	0.112674	na	0.64	0.963333	0.109001	19	0	0	5.03184	4.49333	4.42333	-0.153339	0.0218078	0.12	0.2	2	5	4.45833	-0.340763	0.0752	na	0.222552	
-0.10335	-2.03226	0.0401	-0.00521457	-0.0315323	-0.067891	4.72	0.08	0.115385	0.111037	na	0.56	0.933333	0.122148	26	0	0	6.88567	6.69333	1.97333	-0.0400228	1.11651	0.2	0.2	3	7	4.33333	-1.17758	0.104	na	0.149402	
0.711728	-2.68076	0.791208	0.896172	0.838613	0.960698	0.56	0.142857	0.2	0.218898	na	0.52	0.926667	0.155058	15	0	0	3.9725	4.78	4.22	0.291253	0.213335	0.2	0.28	2	2	4.5	0.376283	0.1104	na	0.209205	
-0.100264	-2.82799	-0.0109413	-0.0448226	-0.0861746	-0.109757	0.933333	0.0588235	0.111111	0.202492	na	0.52	0.893333	0.120701	18	0	0	4.767	4.63333	3.7	-0.0401769	0.304616	0.24	0.32	2	5	4.16667	-0.372161	0.1424	na	0.215827	
-0.308644	0.863109	-0.518523	-0.53123	-0.68636	-0.678373	2.75	0.0952381	0.181818	0.161507	na	0.36	0.823333	0.113949	22	0	0	5.82634	5.33333	2.58333	-0.12124	0.754119	0.36	0.52	1	8	3.95833	-0.987584	0.2096	na	0.375	
-0.425265	-1.98341	-0.205724	-0.318746	-0.308789	-0.418412	0.953333	0.133333	0.25	0.179446	na	0.44	0.886667	0.108374	16	0	0	4.23734	3.72667	2.77333	-0.172679	0.34397	0.28	0.32	0	5	3.25	-0.67048	0.1488	na	0.268336	
-0.131023	-4.56748	0.496274	0.356362	0.500974	0.354884	0.0766667	0.0666667	0.125	0.11712	na	0.56	0.933333	0.121707	16	0	0	4.23734	4.08	4.00333	-0.0532016	0.0276619	0.2	0.24	2	3	4.04167	-0.132875	0.104	na	0.245098	
-0.541852	-3.08202	0.496274	0.209858	0.500974	0.192776	2.84	0	0	0.0220558	na	0.48	0.933333	0.106537	16	0	0	4.23734	3.58667	0.746667	-0.220018	1.02469	0.16	0.2	1	3	2.16667	-1.40615	0.104	na	0.27881	
0.0163936	-0.113859	-0.747902	-0.603905	-0.913499	-0.740188	1.38667	0.363636	0.5	0.419801	na	0.32	0.82	0.127766	12	0	0	3.178	3.19333	1.80667	0.00691254	0.635159	0.32	0.56	1	5	2.5	-0.571057	0.2128	na	0.313152	
0.625576	-2.36484	0.733259	0.819344	0.782236	0.883635	-0.656667	0.263158	0.35	0.338638	na	0.56	0.91	0.150215	20	0	0	5.29667	6.21333	6.87	0.24797	-0.195693	0.24	0.28	1	3	6.54167	0.710343	0.1264	na	0.321888	
-0.587552	-5.32185	-1.09099	-1.09528	-1.36716	-1.33983	0.0966667	0	0	0.0552857	na	0.64	0.896667	0.0980655	24	0	0	6.356	5.34	5.24333	-0.229036	0.024552	0.32	0.36	4	11	5.29167	-0.524378	0.1392	na	0.187266	
-0.0418093	-3.45653	0.0734594	0.0445193	0.0112888	-0.00764354	1.61333	0.111111	0.210526	0.22144	na	0.56	0.926667	0.123082	19	0	0	5.03184	4.97333	3.36	-0.0166585	0.502617	0.24	0.28	3	5	4.16667	-0.514065	0.1104	na	0.201072	
0.931925	-1.75401	0.969565	1.12244	1.07166	1.24418	3.15667	0.16	0.230769	0.291586	na	0.6	0.923333	0.161638	26	0	0	6.88567	8.62	5.46333	0.360893	0.746707	0.24	0.28	4	3	7.04167	0.0719727	0.1136	na	0.116009	
-0.118464	-1.44553	-0.967703	-0.824053	-0.993415	-0.844384	0.22	0.172414	0.3	0.231162	na	0.56	0.93	0.116411	30	0	0	7.945	7.69333	7.47333	-0.0453868	0.0457659	0.2	0.24	3	12	7.58333	-0.148115	0.1072	na	0.129983	
0.0255306	-2.04974	0.215616	0.183538	0.46159	0.381316	-3.16667	0.208333	0.4	0.324709	na	0.56	0.936667	0.126435	25	0	0	6.62084	6.66667	9.83333	0.00991825	-0.775691	0.2	0.2	3	5	8.25	0.776297	0.1008	na	0.3	
-0.124914	-4.43418	-0.841855	-0.725991	-0.778376	-0.677016	-2.30333	0.130435	0.208333	0.195756	na	0.64	0.93	0.115537	24	0	0	6.356	6.14	8.44333	-0.0486931	-0.585014	0.24	0.28	4	9	7.29167	0.460984	0.1072	na	0.162866	
-0.0271021	-1.23549	0.780545	0.622209	1.16708	0.930263	-4.21	0.15	0.190476	0.314972	na	0.48	0.936667	0.126663	21	0	0	5.5615	5.52	9.73	-0.0106923	-1.20245	0.16	0.24	1	2	7.625	1.13244	0.1008	na	0.181159	
-1.29281	-5.43562	-1.22811	-1.4572	-1.47394	-1.70338	-1.76333	0.0769231	0.142857	0.180036	na	0.48	0.873333	0.0736053	14	0	0	3.70767	2.32667	4.09	-0.533686	-0.711566	0.32	0.44	1	7	3.20833	-0.375218	0.1616	na	0.429799	
-0.21215	-0.77036	0.456069	0.291501	0.46159	0.283699	-3.68667	0.208333	0.32	0.277696	na	0.48	0.9	0.117891	25	0	0	6.62084	6.24	9.92667	-0.0824171	-0.903068	0.28	0.32	2	5	8.08333	0.696881	0.136	na	0.160256	
-0.557486	-1.56158	0.421143	0.14414	0.413461	0.117495	-0.236667	0.142857	0.2	0.249431	na	0.4	0.843333	0.10558	15	0	0	3.9725	3.34	3.57667	-0.228134	-0.0901593	0.36	0.52	1	3	3.45833	-0.366774	0.1904	na	0.299401	
-0.648342	-5.6492	-0.587248	-0.707073	-0.736403	-0.851127	1.92	0	0	0.0363133	na	0.52	0.923333	0.0994664	13	0	0	3.44283	2.79333	0.873333	-0.270306	0.82373	0.24	0.32	1	5	1.83333	-1.27811	0.1136	na	0.357995	
0.266634	-0.972105	-0.103571	0.0112898	-0.192431	-0.0501218	2.84667	0.0625	0.117647	0.198237	na	0.44	0.91	0.1368	17	0	0	4.50217	4.84	1.99333	0.107515	0.975597	0.2	0.36	2	5	3.41667	-0.70351	0.1264	na	0.206612	
2.02688	-0.523089	1.48972	1.92859	1.62816	2.1111	-0.136667	0.166667	0.307692	0.324935	na	0.44	0.906667	0.210513	13	0	0	3.44283	5.47333	5.61	0.845043	-0.0586336	0.24	0.32	3	0	5.54167	1.66669	0.1296	na	0.182704	
0.964323	2.13642	0.824175	1.01568	0.892448	1.11084	-1.01667	0.333333	0.409091	0.445087	na	0.36	0.843333	0.162642	22	0	0	5.82634	7.36667	8.38333	0.378801	-0.278795	0.28	0.4	1	3	7.875	1.0831	0.1904	na	0.135747	
-1.17475	-1.33176	1.19827	0.554341	1.31074	0.600235	2.48667	0.0666667	0.125	0.135776	na	0.36	0.85	0.0867027	16	0	0	4.23734	2.82667	0.34	-0.477007	0.897209	0.36	0.48	0	1	1.58333	-1.80228	0.184	na	0.353774	
0.849533	-2.68669	0.504832	0.717003	0.520066	0.767464	2.85	0.2	0.346154	0.287244	na	0.64	0.95	0.155889	26	0	0	6.88567	8.46667	5.61667	0.328986	0.674165	0.2	0.24	5	5	7.04167	0.0719727	0.088	na	0.11811	
0.830081	-0.0783167	0.986017	1.09757	1.07508	1.20195	-3.78	0.388889	0.526316	0.512774	na	0.44	0.91	0.159413	19	0	0	5.03184	6.19333	9.97333	0.330738	-1.17762	0.2	0.2	2	2	8.08333	1.81314	0.1264	na	0.322928	
-0.604494	-0.806706	0.0510774	-0.173385	-0.011691	-0.24651	2.24	0.142857	0.266667	0.168876	na	0.36	0.85	0.103595	15	0	0	3.9725	3.28667	1.04667	-0.24737	0.853339	0.32	0.36	1	4	2.16667	-1.28817	0.184	na	0.608519	
-1.20138	-1.14573	0.230269	-0.242731	0.194107	-0.319527	-3.95667	0.25	0.352941	0.324982	na	0.36	0.79	0.082841	17	0	0	4.50217	2.98	6.93667	-0.484432	-1.35601	0.4	0.64	3	4	4.95833	0.295639	0.2416	na	0.33557	
0.734768	1.53666	0.733259	0.858672	0.782236	0.927633	0.496667	0.263158	0.35	0.457535	na	0.36	0.88	0.154192	20	0	0	5.29667	6.37333	5.87667	0.291253	0.148011	0.24	0.32	1	3	6.125	0.472611	0.1552	na	0.313808	
-0.0932828	-6.20534	-0.318988	-0.292457	-0.436843	-0.391652	-1.18333	0	0	0.18287	na	0.6	0.936667	0.118593	15	0	0	3.9725	3.86667	5.05	-0.0381731	-0.450797	0.2	0.24	2	5	4.45833	0.346561	0.1008	na	0.258621	
0.453047	-2.48569	0.0163732	0.17189	-0.0463488	0.134037	-1.55333	0.1	0.181818	0.22971	na	0.44	0.913333	0.14249	11	0	0	2.91317	3.30667	4.86	0.19354	-0.76332	0.2	0.36	1	3	4.08333	1.04979	0.1232	na	0.302419	
1.26253	0.4402	-0.140583	0.340847	-0.239552	0.315322	1.29333	0.263158	0.35	0.382709	na	0.44	0.88	0.168623	20	0	0	5.29667	7.14667	5.85333	0.50045	0.385426	0.28	0.36	1	6	6.5	0.68657	0.1552	na	0.139925	
-0.392797	-1.65795	0.221662	0.0377096	0.511694	0.253708	-3.91333	0.25	0.380952	0.36728	na	0.48	0.91	0.111049	21	0	0	5.5615	4.96	8.87333	-0.154966	-1.11772	0.24	0.36	2	4	6.91667	0.743712	0.1264	na	0.403226	
-0.916565	-5.08448	-1.46164	-1.51432	-1.80038	-1.82287	1.46667	0.0454545	0.0869565	0.11905	na	0.6	0.94	0.0876236	23	0	0	6.09117	4.56667	3.1	-0.358608	0.386781	0.2	0.24	1	12	3.83333	-1.15157	0.0976	na	0.218978	
-0.756239	-6.00593	0.0891628	-0.201812	0.0277786	-0.286101	-4.41667	0.0909091	0.173913	0.135105	na	0.64	0.963333	0.0964422	23	0	0	6.09117	4.83333	9.25	-0.29588	-1.16474	0.12	0.2	1	6	7.04167	0.484783	0.0752	na	0.206897	
-0.163467	-3.41599	0.15467	0.0657448	0.104805	0.0173594	-4.43667	0.173913	0.291667	0.23523	na	0.6	0.956667	0.117879	24	0	0	6.356	6.07333	10.51	-0.0637216	-1.12685	0.12	0.2	1	6	8.29167	0.953665	0.0816	na	0.164654	
-0.262192	2.48512	-1.17555	-1.04644	-0.799079	-0.750553	-1.43	0.3	0.380952	0.429483	na	0.28	0.853333	0.133609	21	0	0	5.5615	5.16	6.59	-0.10344	-0.408433	0.24	0.4	0	8	5.875	0.172047	0.1808	na	0.387597	
0.458347	-0.48983	0.137408	0.273135	0.0892449	0.24855	-0.12	0.181818	0.25	0.300355	na	0.36	0.786667	0.142868	12	0	0	3.178	3.60667	3.72667	0.193267	-0.0549657	0.44	0.44	1	3	3.66667	0.411586	0.2448	na	0.277264	
0.862743	-0.751559	0.387018	0.61657	0.370243	0.628006	1.76333	0	0	0.139825	na	0.36	0.87	0.161298	10	0	0	2.64833	3.34	1.57667	0.37421	0.93491	0.28	0.32	2	2	2.45833	-0.18246	0.1648	na	0.299401	
0.071245	-0.853591	0.0510774	0.0668473	-0.011691	0.0184307	-0.56	0.142857	0.2	0.199558	na	0.4	0.903333	0.126822	15	0	0	3.9725	4.05333	4.61333	0.0291548	-0.213335	0.2	0.28	2	4	4.33333	0.257394	0.1328	na	0.246711	
-1.05704	-1.86842	0.124878	-0.261021	0.07904	-0.322325	1.16	0.142857	0.25	0.227257	na	0.28	0.676667	0.0853587	8	0	0	2.11867	1.41333	0.253333	-0.477007	0.731563	0.56	0.64	0	2	0.833333	-1.44133	0.3504	na	0.707547	
-0.15323	-1.64704	-0.556723	-0.506826	-0.713671	-0.639667	0.69	0.2	0.25	0.257413	na	0.44	0.86	0.116166	16	0	0	4.23734	4.05333	3.36333	-0.0622188	0.248958	0.32	0.32	2	6	3.70833	-0.359235	0.1744	na	0.246711	
0.868292	-0.653365	0.496274	0.712724	0.905856	1.07779	0.893333	0.2	0.3125	0.274464	na	0.44	0.846667	0.158804	16	0	0	4.23734	5.28	4.38667	0.352569	0.322322	0.36	0.4	1	2	4.83333	0.404731	0.1872	na	0.189394	
-0.18587	-3.23124	-0.103571	-0.150531	-0.192431	-0.229725	-0.3	0.25	0.411765	0.364429	na	0.52	0.906667	0.11732	17	0	0	4.50217	4.26667	4.56667	-0.0749488	-0.102815	0.28	0.4	3	5	4.41667	-0.0554135	0.1296	na	0.234375	
0.353146	-1.08595	0.403801	0.454618	0.399198	0.465547	1.93333	0.0869565	0.166667	0.181916	na	0.52	0.94	0.138821	24	0	0	6.356	6.96667	5.03333	0.137661	0.491039	0.16	0.16	1	5	6	-0.175396	0.0976	na	0.143541	
-0.222555	-2.90869	0.0510774	-0.0376016	-0.011691	-0.096761	-1.97667	0.0714286	0.133333	0.0995109	na	0.48	0.92	0.115939	15	0	0	3.9725	3.72	5.69667	-0.0910736	-0.753021	0.2	0.32	1	4	4.70833	0.524895	0.1168	na	0.268817	
0.270016	-1.99805	-0.171854	-0.0446325	-0.263491	-0.110569	0.01	0.333333	0.461538	0.431833	na	0.44	0.88	0.133525	13	0	0	3.44283	3.71333	3.70333	0.112575	0.00429026	0.28	0.32	1	4	3.70833	0.210833	0.1552	na	0.2693	
0.783095	2.02498	0.0163732	0.287378	0.487426	0.696407	-0.98	0.3	0.545455	0.427827	na	0.24	0.776667	0.161522	11	0	0	2.91317	3.59333	4.57333	0.334535	-0.48158	0.36	0.36	0	2	4.08333	1.04979	0.2544	na	0.556586	
0.430016	-3.29019	0.780545	0.787189	0.839387	0.850979	2.77333	0.05	0.0952381	0.192317	na	0.6	0.953333	0.143219	21	0	0	5.5615	6.22	3.44667	0.16965	0.792113	0.16	0.2	2	3	4.83333	-0.399618	0.0848	na	0.482315	
-0.553868	-2.46119	-1.19056	-1.16521	-1.41487	-1.36839	1.15333	0.0909091	0.166667	0.186772	na	0.4	0.756667	0.097557	12	0	0	3.178	2.66	1.50667	-0.233544	0.528281	0.48	0.52	0	6	2.08333	-0.922001	0.2736	na	0.37594	
0.210123	-2.99411	0.658934	0.610761	0.682335	0.637703	2.39	0	0	0.0694743	na	0.48	0.913333	0.13597	13	0	0	3.44283	3.65333	1.26333	0.0876043	1.02537	0.2	0.2	1	2	2.45833	-0.781796	0.1232	na	0.273723	
-1.25452	-4.41469	-1.34012	-1.53871	-1.07277	-1.37613	-0.96	0.130435	0.208333	0.164514	na	0.56	0.943333	0.0787538	24	0	0	6.356	4.18667	5.14667	-0.489029	-0.243826	0.16	0.28	1	10	4.66667	-0.832304	0.0944	na	0.238854	
-0.0662837	-0.531905	-0.0577797	-0.0707056	-0.143693	-0.142711	1.33667	0.2	0.285714	0.280273	na	0.44	0.896667	0.121055	21	0	0	5.5615	5.46	4.12333	-0.0261503	0.381776	0.24	0.28	1	6	4.79167	-0.422485	0.1392	na	0.18315	
-1.71913	-2.92351	-2.35314	-2.52195	-1.1139	-1.56473	-5.91	0.2	0.272727	0.22574	na	0.32	0.75	0.0876554	11	0	0	2.91317	1.42	7.33	-0.734405	-2.90422	0.48	0.6	0	5	4.375	1.31145	0.28	na	0.704225	
-0.621528	-5.31516	-0.93143	-0.977623	-1.1139	-1.14805	-0.42	0	0	0.021033	na	0.48	0.883333	0.100145	11	0	0	2.91317	2.37333	2.79333	-0.265514	-0.206391	0.32	0.44	2	5	2.58333	-0.295904	0.152	na	0.421348	
0.017733	-3.15315	-0.0944616	-0.0699413	-0.189589	-0.145188	-0.893333	0.0434783	0.0833333	0.162191	na	0.6	0.953333	0.123948	24	0	0	6.356	6.38667	7.28	0.00691254	-0.226894	0.12	0.16	1	7	6.83333	0.235172	0.0848	na	0.156576	
0.593728	-1.5705	1.31582	1.27981	1.46343	1.42078	-0.833333	0.105263	0.2	0.206007	na	0.52	0.92	0.152482	20	0	0	5.29667	6.16667	7	0.235346	-0.248341	0.2	0.2	2	1	6.58333	0.734116	0.1168	na	0.162162	
-0.308949	-2.72203	-0.587248	-0.58727	-0.736403	-0.719987	-4.23333	0.166667	0.230769	0.211267	na	0.44	0.84	0.109539	13	0	0	3.44283	3.13333	7.36667	-0.128807	-1.81621	0.36	0.4	0	5	5.25	1.43508	0.1936	na	0.319149	
0.378338	-1.66174	-0.0248378	0.11741	-0.10798	0.0686369	0.516667	0.208333	0.32	0.264495	na	0.56	0.936667	0.137861	25	0	0	6.62084	7.3	6.78333	0.146979	0.12656	0.2	0.2	3	7	7.04167	0.200526	0.1008	na	0.136986	
0.773912	0.000950117	0.847274	0.964157	0.905856	1.04055	2.33333	0.0666667	0.125	0.166637	na	0.4	0.846667	0.157374	16	0	0	4.23734	5.16667	2.83333	0.314246	0.841885	0.36	0.36	1	2	4	-0.16117	0.1872	na	0.193548	
0.565271	-5.15706	-0.305247	-0.0501166	-0.412127	-0.120178	0.996667	0	0	0.120109	na	0.56	0.92	0.14438	12	0	0	3.178	3.70667	2.71	0.238352	0.45652	0.24	0.28	1	4	3.20833	0.0255476	0.1168	na	0.269784	
-0.159025	1.19023	-0.944705	-0.821767	-0.276914	-0.287736	-3.84667	0.0454545	0.0869565	0.131553	na	0.36	0.816667	0.116639	23	0	0	6.09117	5.82667	9.67333	-0.0622188	-1.01442	0.36	0.48	2	7	7.75	0.846055	0.216	na	0.171625	
0.935941	0.680145	1.46537	1.52354	1.59336	1.66064	1.02333	0.0909091	0.166667	0.294585	na	0.32	0.886667	0.168889	12	0	0	3.178	4.05333	3.03	0.394649	0.468735	0.24	0.32	2	0	3.54167	0.306303	0.1488	na	0.246711	
0.389798	-0.648782	-0.0109413	0.130882	-0.0861746	0.08581	2.32333	0.0588235	0.111111	0.138841	na	0.44	0.876667	0.138442	18	0	0	4.767	5.28667	2.96333	0.156196	0.758277	0.28	0.28	2	5	4.125	-0.397991	0.1584	na	0.189155	
-1.28432	-2.86873	0.819488	0.226117	0.850233	0.222454	1.29667	0.125	0.222222	0.132243	na	0.32	0.683333	0.0786302	9	0	0	2.3835	1.44	0.143333	-0.567178	0.746754	0.56	0.64	1	1	0.791667	-1.64598	0.344	na	0.694444	
0.348628	-1.6924	-0.0248378	0.106614	-0.10798	0.0564348	-0.84	0.125	0.24	0.215454	na	0.56	0.936667	0.135407	25	0	0	6.62084	7.24667	8.08667	0.135437	-0.205762	0.16	0.32	2	7	7.66667	0.498339	0.1008	na	0.137994	
0.405385	-1.15357	-0.63322	-0.37631	-0.771894	-0.481159	-1.47	0.111111	0.2	0.171434	na	0.36	0.843333	0.140515	10	0	0	2.64833	2.97333	4.44333	0.175833	-0.779386	0.32	0.36	2	4	3.70833	1.01793	0.1904	na	0.672646	
-1.00899	-3.03775	-0.534912	-0.79621	-0.697907	-0.968818	-4.09333	0.111111	0.210526	0.27022	na	0.48	0.803333	0.0852323	19	0	0	5.03184	3.62	7.71333	-0.402022	-1.27524	0.44	0.56	2	7	5.66667	0.377204	0.2288	na	0.276243	
-1.1854	-7.64455	-1.28418	-1.46659	-1.19573	-1.44081	-2.29333	0.235294	0.277778	0.277015	na	0.6	0.946667	0.0887414	18	0	0	4.767	3.18667	5.48	-0.475003	-0.748486	0.2	0.28	1	8	4.33333	-0.268841	0.0912	na	0.313808	
-0.0523225	-3.20571	0.150698	0.103237	0.101044	0.0604978	0.606667	0.0526316	0.1	0.150999	na	0.56	0.943333	0.12458	20	0	0	5.29667	5.22	4.61333	-0.02074	0.180793	0.2	0.24	3	5	4.91667	-0.216813	0.0944	na	0.383142	
-1.06616	-4.22334	-0.839098	-1.06333	-0.343309	-0.705116	-2.33667	0.222222	0.315789	0.249559	na	0.52	0.92	0.0893203	19	0	0	5.03184	3.54	5.87667	-0.424802	-0.727965	0.24	0.36	1	6	4.70833	-0.192218	0.1168	na	0.282486	
-0.575425	-4.35901	0.681831	0.34588	0.720485	0.351603	-0.463333	0.166667	0.263158	0.230137	na	0.56	0.93	0.106297	19	0	0	5.03184	4.22667	4.69	-0.229273	-0.144347	0.2	0.36	2	3	4.45833	-0.340763	0.1072	na	0.236593	
-0.61695	-5.11152	-1.46756	-1.41027	-1.81669	-1.71287	1.61	0.0416667	0.08	0.101735	na	0.64	0.953333	0.0964347	25	0	0	6.62084	5.51333	3.90333	-0.239676	0.394378	0.16	0.24	2	13	4.70833	-0.911308	0.0848	na	0.181378	
0.0926674	-3.23073	0.157707	0.161129	0.107764	0.124766	2.11667	0.037037	0.0714286	0.124288	na	0.64	0.95	0.126733	28	0	0	7.41534	7.6	5.48333	0.0356815	0.46856	0.16	0.24	3	7	6.54167	-0.379066	0.088	na	0.263158	
0.240326	-3.63792	-0.103571	0.00188164	-0.192431	-0.0605639	0.863333	0	0	0.101057	na	0.56	0.953333	0.132773	17	0	0	4.50217	4.80667	3.94333	0.096907	0.295878	0.12	0.2	2	5	4.375	-0.0824175	0.0848	na	0.208044	
-0.0401626	-2.94364	-0.0577797	-0.0612782	-0.143693	-0.13214	2.08333	0.1	0.190476	0.14441	na	0.56	0.94	0.122729	21	0	0	5.5615	5.5	3.41667	-0.015845	0.595037	0.16	0.28	2	6	4.45833	-0.605417	0.0976	na	0.181818	
-1.36633	-3.57017	-2.08751	-2.18357	-2.25034	-2.36877	0.57	0.130435	0.208333	0.188501	na	0.52	0.896667	0.0811236	24	0	0	6.356	3.99333	3.42333	-0.532612	0.144772	0.28	0.4	2	14	3.70833	-1.30446	0.1392	na	0.250417	
-0.0991588	-1.84116	0.0510774	0.00626694	-0.011691	-0.0483805	2.05333	0.142857	0.266667	0.211599	na	0.44	0.906667	0.124852	15	0	0	3.9725	3.86	1.80667	-0.0405777	0.782227	0.24	0.36	0	4	2.83333	-0.812609	0.1296	na	0.259067	
-1.06189	-4.83686	-1.22811	-1.37538	-1.47394	-1.61347	0.813333	0	0	0.0518558	na	0.48	0.9	0.0812836	14	0	0	3.70767	2.57333	1.76	-0.438362	0.328208	0.24	0.28	1	7	2.16667	-1.15796	0.136	na	0.388601	
-0.570324	-3.55278	0.943991	0.561179	1.02338	0.60067	-3.82	0.294118	0.444444	0.375998	na	0.52	0.92	0.10791	18	0	0	4.767	4.00667	7.82667	-0.228535	-1.24675	0.24	0.36	2	2	5.91667	0.712702	0.1168	na	0.249584	
0.143313	-2.93767	-0.431863	-0.298241	-0.580148	-0.410652	2.01333	0.157895	0.25	0.271738	na	0.56	0.933333	0.128831	20	0	0	5.29667	5.50667	3.49333	0.0568073	0.599993	0.2	0.24	3	7	4.5	-0.454545	0.104	na	0.181598	
0.239779	-0.789305	-0.0109413	0.0770948	-0.0861746	0.0259426	-0.243333	0.0588235	0.111111	0.252103	na	0.44	0.91	0.134843	18	0	0	4.767	5.08667	5.33	0.0960819	-0.0794178	0.2	0.32	2	5	5.20833	0.273591	0.1264	na	0.196592	
-0.325302	-1.77435	-0.140583	-0.231055	-0.239552	-0.324488	-2.69333	0.105263	0.15	0.230933	na	0.48	0.93	0.113262	20	0	0	5.29667	4.82	7.51333	-0.128946	-0.802639	0.16	0.32	2	6	6.16667	0.496384	0.1072	na	0.207469	
-0.318286	-12.3441	-0.424632	-0.458882	-0.58313	-0.599212	1.83667	0.04	0.0769231	0.103053	na	0.84	0.983333	0.109301	26	0	0	6.88567	6.29333	4.45667	-0.123258	0.434462	0.12	0.16	3	9	5.375	-0.69698	0.056	na	0.158898	
-2.0906	-5.41726	-2.44045	-2.72837	-1.35205	-1.92551	-7.37667	0.1875	0.235294	0.203687	na	0.44	0.803333	0.0874299	17	0	0	4.50217	1.85333	9.23	-0.842996	-2.5281	0.44	0.52	0	8	5.54167	0.673695	0.2288	na	1.61871	
-0.383586	-0.808073	0.490275	0.265892	0.487426	0.253504	-3.09	0.3	0.454545	0.311552	na	0.32	0.713333	0.112731	11	0	0	2.91317	2.58	5.67	-0.163866	-1.51845	0.52	0.6	0	2	4.125	1.08717	0.3152	na	0.387597	
0.429941	-0.963797	0.150698	0.276938	0.101044	0.254824	1.93667	0.0526316	0.1	0.15681	na	0.48	0.916667	0.139607	20	0	0	5.29667	5.92667	3.99	0.170423	0.577145	0.24	0.28	4	5	4.95833	-0.19304	0.12	na	0.168729	
-0.38279	-2.22171	-1.19056	-1.10507	-0.913499	-0.893141	-1.77667	0.181818	0.333333	0.278044	na	0.4	0.816667	0.106435	12	0	0	3.178	2.82	4.59667	-0.161407	-0.813797	0.4	0.56	1	5	3.70833	0.44668	0.216	na	0.35461	
1.68411	0.225856	1.1202	1.50806	1.21219	1.64263	0.93	0.384615	0.428571	0.447615	na	0.4	0.89	0.194314	14	0	0	3.70767	5.50667	4.57667	0.69522	0.375287	0.24	0.36	1	1	5.04167	1.00241	0.1456	na	0.363196	
-0.648899	-4.00788	-0.103571	-0.316115	-0.192431	-0.413505	0.61	0.25	0.411765	0.275633	na	0.52	0.866667	0.0992986	17	0	0	4.50217	3.68	3.07	-0.261656	0.209056	0.36	0.44	2	5	3.375	-0.730514	0.168	na	0.271739	
0.300409	-2.24151	1.16127	1.05076	1.26377	1.14501	0.96	0	0	0.107485	na	0.48	0.923333	0.141715	15	0	0	3.9725	4.31333	3.35333	0.122933	0.365717	0.2	0.24	1	1	3.83333	-0.0992737	0.1136	na	0.463679	
