mlcoalsim version 1.39 (20080202)
OUTPUT FILE: date Sat Feb  2 01:35:57 2008 

Input data from the file: ex13.txt

Print_neuttest:        1
Print_matrixpol:       0
N_iterations:          1000
Seed1:                 213

N_loci:                1
Factorn_chr:           1.000000
N_sites:               1050
N_samples:             30
Thetaw:                10
No_rec_males:          0
Ifgammar:              1
Alpha_gammar:          0.5
P_gammar:              0.5
Correct_gammar:        5


Neutral tests (excluding multiple hits positions)
value(TD)	value(Fs)	value(FD*)	value(FF*)	value(FD)	value(FF)	value(H)	value(B)	value(Q)	value(ZA)	value(Fst)	value(Kw)	value(Hw)	value(R2)	value(S)	value(pi_w)	value(pi_b)	value(ThetaWatt)	value(ThetaTaj)	value(ThetaFW)	value(D/Dmin)	value(Hnorm)	value(maxhap)	value(maxhap1)	value(Rm)	value(theta_fl)	value(theta_l)	value(zeng_E)	value(EW-test)	value(Fstw)	value(Pwh)
-0.77064	-3.66978	-0.0778101	-0.357056	-0.160526	-0.458053	5.13103	0.0625	0.121212	0.111493	na	0.566667	0.954023	0.0924458	33	0	0	8.32985	6.56552	1.43448	-0.287827	1.00978	0.166667	0.166667	1	9	4	-1.65281	0.0777778	na	0.152311	
0.261177	0.357533	1.01617	0.908165	1.13305	1.00137	4.64368	0.114286	0.194444	0.189776	na	0.466667	0.947126	0.132047	36	0	0	9.08711	9.73563	5.09195	0.0969803	0.84417	0.133333	0.2	1	4	7.41379	-0.592982	0.0844444	na	0.102715	
0.0756792	-0.435047	0.0203593	0.0451254	-0.0441423	-0.00228104	3.77011	0.133333	0.258065	0.190759	na	0.466667	0.931034	0.122795	31	0	0	7.82501	7.98851	4.21839	0.028392	0.785201	0.2	0.233333	0	8	6.10345	-0.692882	0.1	na	0.12518	
-1.14581	-6.71097	-1.80548	-1.87554	-1.96684	-2.03847	1.01149	0.0606061	0.117647	0.0825211	na	0.633333	0.956322	0.0774119	34	0	0	8.58227	5.88506	4.87356	-0.427072	0.193727	0.166667	0.166667	1	17	5.37931	-1.19196	0.0755556	na	0.169922	
-0.612168	-3.93038	-0.92031	-0.96675	-1.1474	-1.16514	0.993103	0.0689655	0.133333	0.0979654	na	0.566667	0.949425	0.0945207	30	0	0	7.5726	6.28966	5.29655	-0.230223	0.213046	0.166667	0.166667	1	12	5.7931	-0.736232	0.0822222	na	0.158991	
0.257533	-1.178	0.767617	0.709364	0.837017	0.768167	4.37701	0	0	0.0939482	na	0.533333	0.94023	0.130684	34	0	0	8.58227	9.18851	4.81149	0.0959894	0.838311	0.2	0.2	6	5	7	-0.588833	0.0911111	na	0.108832	
-1.16746	-0.468069	-1.54467	-1.67671	-1.90582	-2.00006	-7.73333	0.157895	0.25641	0.257984	na	0.433333	0.822989	0.0783305	39	0	0	9.84437	6.71954	14.4529	-0.431346	-1.30628	0.366667	0.4	2	19	10.5862	0.245343	0.204444	na	0.14882	
0.0224421	-2.41248	-0.0138597	-0.00237164	-0.0868302	-0.0582114	5.23218	0.027027	0.0526316	0.129548	na	0.6	0.956322	0.119633	38	0	0	9.59195	9.65057	4.41839	0.00830488	0.905157	0.133333	0.166667	3	10	7.03448	-0.865052	0.0755556	na	0.103621	
-0.206296	-1.17844	-0.161477	-0.207238	-0.255602	-0.289319	-0.193103	0.0740741	0.107143	0.143903	na	0.466667	0.928736	0.111342	28	0	0	7.06776	6.66207	6.85517	-0.0780003	-0.0440746	0.2	0.2	1	8	6.75862	-0.135492	0.102222	na	0.150104	
0.952154	0.819129	1.07225	1.21958	1.21811	1.3701	5.24138	0.037037	0.0727273	0.179764	na	0.566667	0.954023	0.154842	55	0	0	13.8831	17.4138	12.1724	0.345591	0.642858	0.133333	0.2	1	6	14.7931	0.222192	0.0777778	na	0.229703	
1.20645	0.893929	0.938228	1.20864	1.03717	1.33436	0.321839	0.09375	0.151515	0.276856	na	0.466667	0.926437	0.164343	33	0	0	8.32985	11.092	10.7701	0.450598	0.0633373	0.2	0.2	4	4	10.931	0.992932	0.104444	na	0.0901554	
-0.860843	0.646976	-1.89508	-1.83688	-1.28134	-1.37781	-4.36782	0.157895	0.230769	0.207446	na	0.4	0.894253	0.100084	39	0	0	9.84437	7.54023	11.908	-0.31806	-0.737789	0.2	0.266667	0	16	9.72414	-0.039765	0.135556	na	0.397866	
-0.786579	-2.46212	0.625954	0.198581	0.666711	0.188562	3.50345	0.0689655	0.1	0.16	na	0.5	0.935632	0.0951791	30	0	0	7.5726	5.92414	2.42069	-0.295815	0.751578	0.2	0.333333	1	5	4.17241	-1.40676	0.0955556	na	0.168801	
-0.4546	0.521567	-1.19425	-1.12371	-1.4895	-1.36358	0.22069	0.184211	0.25641	0.255591	na	0.433333	0.829885	0.106813	39	0	0	9.84437	8.62759	8.4069	-0.167963	0.0372778	0.4	0.5	0	17	8.51724	-0.438916	0.197778	na	0.695444	
0.892123	-0.687421	0.269636	0.559218	0.250221	0.587689	-7.67816	0.363636	0.444444	0.487089	na	0.6	0.963218	0.150306	45	0	0	11.3589	14.092	21.7701	0.326965	-1.13615	0.1	0.2	3	10	17.931	1.91813	0.0688889	na	0.354812	
-0.790193	-3.32517	0.0775593	-0.245042	0.0202235	-0.333283	2.46437	0.148936	0.166667	0.191784	na	0.633333	0.970115	0.0922675	48	0	0	12.1162	9.54253	7.07816	-0.288647	0.343383	0.1	0.166667	0	12	8.31034	-1.04921	0.0622222	na	0.314382	
0.186822	1.01055	-0.284337	-0.153384	-0.410937	-0.238864	-4.91954	0.309524	0.372093	0.373147	na	0.466667	0.905747	0.123633	43	0	0	10.8541	11.4023	16.3218	0.068639	-0.759328	0.2	0.233333	1	13	13.8621	0.913674	0.124444	na	0.613911	
-0.291194	-1.46994	0.0488343	-0.0749621	0.129632	-0.0295225	1.68276	0.0517241	0.0847458	0.0956611	na	0.633333	0.967816	0.109948	59	0	0	14.8928	13.7379	12.0552	-0.105374	0.193176	0.133333	0.133333	5	14	12.8966	-0.457547	0.0644444	na	0.145582	
1.55944	5.88779	0.557834	1.04395	0.59208	1.14305	4.03678	0.236842	0.282051	0.328985	na	0.333333	0.864368	0.174581	39	0	0	9.84437	14.0184	9.98161	0.576174	0.681873	0.3	0.3	0	7	12	0.71292	0.164444	na	1.14136	
-0.0158996	-0.686604	-0.648719	-0.520338	-0.850339	-0.669373	2.47356	0.12766	0.229167	0.211409	na	0.566667	0.937931	0.11609	48	0	0	12.1162	12.0644	9.5908	-0.00580792	0.344665	0.2	0.2	1	17	10.8276	-0.35524	0.0933333	na	0.0828887	
-0.367762	-1.90871	-1.14413	-1.04957	-1.08814	-1.01018	-1.37931	0.0434783	0.0638298	0.120425	na	0.6	0.935632	0.104177	47	0	0	11.8637	10.6897	12.069	-0.134481	-0.196003	0.233333	0.266667	3	18	11.3793	-0.136061	0.0955556	na	0.187097	
0.832112	4.62366	0.882753	1.02167	0.977145	1.12708	5.32414	0.108108	0.157895	0.284137	na	0.333333	0.875862	0.150896	38	0	0	9.59195	11.7655	6.44138	0.30793	0.921065	0.266667	0.4	0	5	9.10345	-0.165235	0.153333	na	1.01993	
1.00237	3.11939	1.07225	1.23913	1.21811	1.39245	-0.248276	0.185185	0.272727	0.322422	na	0.466667	0.931034	0.156954	55	0	0	13.8831	17.6	17.8483	0.363817	-0.0304512	0.166667	0.233333	4	6	17.7241	0.937845	0.1	na	0.227273	
-1.01494	-0.792684	-1.40962	-1.51046	-1.26588	-1.43178	-2.51034	0.0606061	0.0882353	0.108425	na	0.433333	0.896552	0.0930964	34	0	0	8.58227	6.1931	8.70345	-0.378296	-0.480796	0.266667	0.333333	2	14	7.44828	-0.42201	0.133333	na	0.32294	
-0.539387	-1.90117	-0.408967	-0.531749	-0.0441423	-0.265969	-4.54253	0.2	0.290323	0.291195	na	0.5	0.910345	0.0996084	31	0	0	7.82501	6.65977	11.2023	-0.202357	-0.946071	0.266667	0.333333	3	8	8.93103	0.445142	0.12	na	0.150155	
0.03367	0.000950436	0.453336	0.37287	0.468607	0.380961	0.68046	0.125	0.219512	0.196799	na	0.5	0.94023	0.121827	41	0	0	10.3492	10.4437	9.76322	0.0124037	0.10976	0.166667	0.233333	1	8	10.1034	-0.077823	0.0911111	na	0.0957517	
-0.435705	-0.10371	-0.318207	-0.420625	-0.448711	-0.541013	2.25287	0.105263	0.179487	0.206261	na	0.466667	0.935632	0.105792	39	0	0	9.84437	8.67816	6.42529	-0.160982	0.380544	0.166667	0.233333	1	12	7.55172	-0.758237	0.0955556	na	0.115232	
-0.319004	-4.79761	-0.192444	-0.276123	-0.302187	-0.376055	-1.44368	0.0681818	0.133333	0.143669	na	0.7	0.958621	0.106911	45	0	0	11.3589	10.3816	11.8253	-0.116915	-0.213624	0.166667	0.3	4	13	11.1034	-0.0745534	0.0733333	na	0.0963242	
1.04611	-0.707295	0.672399	0.93671	0.726839	1.02375	4.0092	0.166667	0.189189	0.226016	na	0.566667	0.958621	0.157346	37	0	0	9.33953	12.0046	7.9954	0.387766	0.710767	0.133333	0.2	1	6	10	0.2286	0.0733333	na	0.166603	
-2.04445	-2.88093	-3.26332	-3.37953	-2.06913	-2.51475	-17.4989	0.234043	0.291667	0.247275	na	0.5	0.85977	0.0853377	48	0	0	12.1162	5.45747	22.9563	-0.746811	-2.43828	0.366667	0.466667	0	24	14.2069	0.576389	0.168889	na	2.01559	
-0.0799307	-0.120679	0.798572	0.604354	0.874536	0.651381	4.66207	0.117647	0.171429	0.179182	na	0.466667	0.942529	0.119391	35	0	0	8.83469	8.64138	3.97931	-0.0297345	0.869615	0.133333	0.2	0	5	6.31034	-0.916436	0.0888889	na	0.231445	
0.272453	0.156728	-0.552243	-0.336344	-0.714045	-0.446471	2.43678	0.142857	0.241379	0.262229	na	0.433333	0.887356	0.126261	29	0	0	7.32018	7.87356	5.43678	0.10273	0.538944	0.266667	0.3	5	10	6.65517	-0.283059	0.142222	na	0.127007	
0.833548	1.74905	0.0436108	0.358449	-0.0209041	0.35322	3.98161	0.16	0.176471	0.245368	na	0.5	0.924138	0.147802	51	0	0	12.8734	15.7494	11.7678	0.303588	0.52422	0.2	0.3	0	13	13.7586	0.231239	0.106667	na	0.698438	
0.479513	0.664858	0.521352	0.599735	0.557425	0.647145	2.70345	0.132353	0.144928	0.196886	na	0.6	0.944828	0.136344	69	0	0	17.417	19.6276	16.9241	0.172476	0.267536	0.2	0.233333	0	13	18.2759	0.170745	0.0866667	na	0.815179	
-0.0852446	1.07926	-0.617896	-0.524207	-0.798569	-0.663609	3.10805	0.151515	0.205882	0.228807	na	0.4	0.885057	0.115458	34	0	0	8.58227	8.38161	5.27356	-0.0317729	0.595271	0.233333	0.266667	0	12	6.82759	-0.652995	0.144444	na	0.119309	
-0.373589	-4.61989	0.395008	0.174028	0.39367	0.154044	0.744828	0	0	0.0836419	na	0.566667	0.956322	0.107339	25	0	0	6.3105	5.64828	4.90345	-0.142602	0.188061	0.133333	0.2	1	5	5.27586	-0.497955	0.0755556	na	0.177045	
0.616688	0.712069	1.01617	1.04476	1.13305	1.15548	2.96092	0.171429	0.25	0.30109	na	0.466667	0.912644	0.144084	36	0	0	9.08711	10.6184	7.65747	0.228989	0.538263	0.266667	0.366667	1	4	9.13793	0.0180082	0.117778	na	0.282529	
-0.901934	0.0254044	-1.03519	-1.17102	-1.32941	-1.43448	-4.45977	0.142857	0.203125	0.203612	na	0.533333	0.947126	0.0930036	64	0	0	16.1549	12.2874	16.7471	-0.325324	-0.474035	0.166667	0.266667	1	26	14.5172	-0.348677	0.0844444	na	0.406922	
-0.435564	-2.69479	-0.257625	-0.371424	-0.369925	-0.477503	1.11264	0.103448	0.2	0.172195	na	0.533333	0.942529	0.103942	30	0	0	7.5726	6.65977	5.54713	-0.163806	0.23869	0.166667	0.166667	2	9	6.10345	-0.607832	0.0888889	na	0.150155	
-0.246754	-3.55113	-0.668624	-0.626138	-0.65687	-0.62151	-1.83908	0.0526316	0.102564	0.12238	na	0.633333	0.942529	0.10818	39	0	0	9.84437	9.18391	11.023	-0.0911694	-0.310648	0.2	0.2	6	13	10.1034	0.0856825	0.0888889	na	0.108886	
-0.308745	-4.4867	-0.121985	-0.214282	-0.207126	-0.293885	-4.81839	0.0833333	0.16	0.245063	na	0.566667	0.914943	0.107274	25	0	0	6.3105	5.76322	10.5816	-0.11785	-1.2166	0.266667	0.3	2	7	8.17241	0.896116	0.115556	na	0.520542	
-0.948058	-0.338391	0.73078	0.210487	0.804766	0.205848	-4.58851	0.22	0.313725	0.288792	na	0.5	0.91954	0.0896197	51	0	0	12.8734	9.6023	14.1908	-0.345294	-0.604124	0.233333	0.233333	2	8	11.8966	-0.25518	0.111111	na	0.208283	
1.00573	0.465201	-0.408967	0.0585411	-0.548669	-0.000456207	1.16782	0.266667	0.290323	0.314018	na	0.466667	0.912644	0.151725	31	0	0	7.82501	9.9977	8.82989	0.377311	0.243221	0.2	0.366667	0	10	9.41379	0.639439	0.117778	na	0.900207	
-0.680751	-4.59409	-0.866198	-0.948832	-1.05653	-1.12175	2.81379	0.0526316	0.1	0.095645	na	0.5	0.926437	0.0909471	20	0	0	5.0484	4.06207	1.24828	-0.265494	0.863783	0.2	0.266667	0	8	2.65517	-1.37881	0.104444	na	0.24618	
0.822697	0.301865	0.664349	0.843358	0.712648	0.913327	2.85977	0.1	0.129032	0.212166	na	0.466667	0.91954	0.149982	31	0	0	7.82501	9.6023	6.74253	0.308645	0.595603	0.233333	0.3	1	5	8.17241	0.139818	0.111111	na	0.104142	
-0.0802667	4.34581	1.32698	1.02564	1.49343	1.13943	0.0735632	0.193548	0.28125	0.282903	na	0.266667	0.827586	0.121586	32	0	0	8.07743	7.89885	7.82529	-0.0300439	0.014887	0.333333	0.366667	0	2	7.86207	-0.0843844	0.2	na	0.253201	
1.48806	7.98256	0.907314	1.29848	1.02209	1.4581	6.90575	0.237288	0.3	0.362742	na	0.366667	0.885057	0.172278	60	0	0	15.1452	21.1425	14.2368	0.53811	0.78027	0.233333	0.233333	0	8	17.6897	0.574415	0.144444	na	0.189192	
-1.1067	-6.11739	-1.1529	-1.34248	-1.44565	-1.61405	4.64368	0.0243902	0.047619	0.0557137	na	0.666667	0.944828	0.0775007	42	0	0	10.6016	7.42529	2.78161	-0.407139	0.732537	0.2	0.233333	3	18	5.10345	-1.7048	0.0866667	na	0.134675	
-0.272384	-0.0116234	-0.193182	-0.25834	0.125965	-0.0199144	-3.54943	0.243243	0.315789	0.309846	na	0.466667	0.91954	0.111315	38	0	0	9.59195	8.88046	12.4299	-0.100798	-0.614043	0.233333	0.3	0	9	10.6552	0.359629	0.111111	na	0.112607	
1.2663	-0.549168	0.518118	0.900623	0.546535	0.982263	1.96782	0.238095	0.325581	0.340662	na	0.6	0.949425	0.163542	43	0	0	10.8541	14.5701	12.6023	0.465241	0.303731	0.133333	0.166667	4	8	13.5862	0.829882	0.0822222	na	0.0686336	
-0.819068	-3.05056	-1.66307	-1.63845	-1.98814	-1.91862	1.88506	0.136364	0.217391	0.173773	na	0.466667	0.891954	0.0868312	23	0	0	5.80566	4.45977	2.57471	-0.315024	0.512291	0.266667	0.3	0	12	3.51724	-1.17877	0.137778	na	0.224227	
0.987035	3.13263	-0.024105	0.359269	-0.0976037	0.349512	3.32874	0.181818	0.294118	0.308023	na	0.366667	0.85977	0.154037	34	0	0	8.58227	10.9057	7.57701	0.367894	0.637539	0.3	0.333333	0	9	9.24138	0.245281	0.168889	na	0.0916948	
1.17143	1.86788	0.846848	1.1216	0.92587	1.22988	5.29655	0.0344828	0.0666667	0.188155	na	0.4	0.898851	0.163303	30	0	0	7.5726	10.0276	4.73103	0.440547	1.13624	0.266667	0.333333	1	4	7.37931	-0.079968	0.131111	na	0.19945	
-0.472444	-3.0668	-0.437387	-0.530436	-0.465387	-0.572335	-2.62989	0.0983607	0.16129	0.212279	na	0.7	0.974713	0.1039	62	0	0	15.65	13.6851	16.3149	-0.170619	-0.288071	0.1	0.133333	2	19	15	-0.14245	0.0577778	na	0.29229	
0.363826	-1.42312	0.00182394	0.143905	-0.0735791	0.106847	1.77471	0.191176	0.26087	0.279224	na	0.7	0.970115	0.130669	69	0	0	17.417	19.0943	17.3195	0.130864	0.175627	0.133333	0.133333	6	18	18.2069	0.157034	0.0622222	na	0.0523718	
-0.186059	3.78198	0.197136	0.0844902	0.163546	0.0460543	-5.03908	0.238095	0.325581	0.353261	na	0.333333	0.864368	0.115956	43	0	0	10.8541	10.308	15.3471	-0.0683587	-0.777779	0.3	0.333333	1	10	12.8276	0.599454	0.164444	na	0.485058	
-1.0287	-2.42	-1.29706	-1.42611	-0.879142	-1.13367	-5.77471	0.1875	0.242424	0.242447	na	0.5	0.931034	0.0930897	33	0	0	8.32985	5.97471	11.7494	-0.384208	-1.13645	0.166667	0.3	2	12	8.86207	0.203159	0.1	na	0.167372	
-0.246216	-0.575131	-0.346471	-0.370101	-0.486323	-0.48765	-3.68736	0.113636	0.155556	0.233158	na	0.533333	0.924138	0.11044	45	0	0	11.3589	10.6046	14.292	-0.0902386	-0.545626	0.233333	0.366667	0	14	12.4483	0.317945	0.106667	na	0.660091	
0.535857	-3.14678	0.173825	0.34373	0.136051	0.338128	0.790805	0.121212	0.235294	0.185554	na	0.633333	0.970115	0.137743	34	0	0	8.58227	9.84368	9.05287	0.199728	0.15146	0.1	0.133333	6	8	9.44828	0.322277	0.0622222	na	0.101588	
-0.815391	-12.4073	-0.551827	-0.75232	-0.725216	-0.922574	3.33793	0	0	0.0516631	na	0.8	0.986207	0.0882804	38	0	0	9.59195	7.46207	4.12414	-0.301742	0.577455	0.0666667	0.133333	5	13	5.7931	-1.28494	0.0466667	na	0.134011	
-0.0874223	-2.08569	1.19717	0.922371	1.32827	1.01266	3.49425	0.08	0.115385	0.154462	na	0.5	0.914943	0.120938	26	0	0	6.56292	6.4023	2.90805	-0.0332569	0.852076	0.266667	0.266667	2	2	4.65517	-0.88906	0.115556	na	0.156194	
-0.177759	-0.923336	-1.15597	-0.990411	-1.40872	-1.1892	3.02529	0.208333	0.24	0.225759	na	0.433333	0.896552	0.108477	25	0	0	6.3105	5.9954	2.97011	-0.0678521	0.763855	0.233333	0.333333	0	11	4.48276	-0.879665	0.133333	na	1.00077	
-0.938656	-0.00677093	0.824939	0.283264	0.928179	0.293095	-24.5517	0.5	0.52	0.519792	na	0.566667	0.937931	0.0904137	75	0	0	18.9315	14.2414	38.7931	-0.336655	-2.24398	0.2	0.233333	1	11	26.5172	1.39692	0.0933333	na	2.24697	
0.910127	-3.26544	-0.00537588	0.347301	-0.0778415	0.337898	-1.15862	0.0487805	0.0952381	0.245868	na	0.7	0.972414	0.149399	42	0	0	10.6016	13.2138	14.3724	0.334822	-0.182772	0.1	0.1	6	11	13.7931	0.989565	0.06	na	0.0756785	
-0.197344	-2.87663	-0.0621449	-0.125288	-0.143748	-0.198322	4.84598	0.0277778	0.0540541	0.106563	na	0.6	0.963218	0.111577	37	0	0	9.33953	8.83678	3.9908	-0.0731503	0.859115	0.133333	0.2	0	10	6.41379	-1.01266	0.0688889	na	0.113163	
0.0295731	2.05437	0.620861	0.504276	0.66808	0.535066	-7.68736	0.3	0.317073	0.342248	na	0.4	0.910345	0.122455	41	0	0	10.3492	10.4322	18.1195	0.0108944	-1.23999	0.2	0.266667	0	7	14.2759	1.2434	0.12	na	1.72543	
0.0573432	-1.69674	-0.918426	-0.705247	-0.846575	-0.633196	-1.71954	0.18	0.27451	0.231421	na	0.633333	0.954023	0.117974	51	0	0	12.8734	13.0713	14.7908	0.0208851	-0.226395	0.166667	0.266667	6	18	13.931	0.276278	0.0777778	na	0.0765037	
-0.0227645	-2.42338	-0.630526	-0.511425	-0.803959	-0.643759	1.56322	0.037037	0.0714286	0.184926	na	0.533333	0.933333	0.115854	28	0	0	7.06776	7.02299	5.45977	-0.00860722	0.356794	0.2	0.233333	2	10	6.24138	-0.362195	0.0977778	na	0.14239	
0.453949	-1.30882	-0.123846	0.0772222	-0.219442	0.0278388	2.64828	0.119048	0.209302	0.210766	na	0.6	0.96092	0.133699	43	0	0	10.8541	12.1862	9.53793	0.166782	0.40876	0.133333	0.166667	3	12	10.8621	0.00243484	0.0711111	na	0.08206	
0.902507	1.03554	0.449686	0.7029	0.460384	0.749092	2.72184	0.0666667	0.129032	0.198337	na	0.433333	0.917241	0.15312	31	0	0	7.82501	9.77471	7.05287	0.338586	0.566877	0.233333	0.233333	3	6	8.41379	0.236967	0.113333	na	0.102305	
-0.898121	-4.01662	-0.554338	-0.780395	-0.698577	-0.926606	2.94253	0	0	0.0313044	na	0.466667	0.931034	0.0875963	20	0	0	5.0484	3.74713	0.804598	-0.350269	0.903303	0.166667	0.2	0	7	2.27586	-1.59735	0.1	na	0.266871	
-0.605052	-2.56266	-1.44844	-1.38369	-1.78919	-1.664	4.36782	0.0540541	0.0789474	0.085033	na	0.566667	0.947126	0.098836	38	0	0	9.59195	8.01149	3.64368	-0.223905	0.755623	0.166667	0.233333	0	18	5.82759	-1.27328	0.0844444	na	0.124821	
1.25103	1.53726	0.70343	1.04047	0.76435	1.14278	3.65057	0.162162	0.184211	0.242805	na	0.466667	0.933333	0.164422	38	0	0	9.59195	12.8598	9.2092	0.462954	0.631542	0.166667	0.2	0	6	11.0345	0.487929	0.0977778	na	0.699857	
-0.0483563	-0.94025	0.382626	0.28527	0.383922	0.279305	-2.22529	0.131579	0.153846	0.179963	na	0.533333	0.926437	0.118258	39	0	0	9.84437	9.71494	11.9402	-0.0178664	-0.375884	0.2	0.233333	0	8	10.8276	0.325173	0.104444	na	0.72054	
-0.338905	-3.56164	-0.780187	-0.750202	-0.998892	-0.929091	0.404598	0.102564	0.2	0.161844	na	0.633333	0.96092	0.10546	40	0	0	10.0968	9.16782	8.76322	-0.125028	0.0667671	0.166667	0.166667	4	15	8.96552	-0.366009	0.0711111	na	0.109077	
-0.424546	-0.870428	-1.38562	-1.26787	-1.66718	-1.49921	1.66437	0.181818	0.26087	0.218249	na	0.4	0.891954	0.104258	23	0	0	5.80566	5.10805	3.44368	-0.163286	0.452315	0.233333	0.433333	0	11	4.27586	-0.788001	0.137778	na	0.19577	
-1.24983	-3.28597	0.697227	0.0825579	0.74607	0.0613415	-1.53563	0.08	0.115385	0.0930857	na	0.466667	0.875862	0.0780263	26	0	0	6.56292	4.26667	5.8023	-0.475455	-0.374465	0.333333	0.433333	0	4	5.03448	-0.712291	0.153333	na	0.46875	
1.72116	1.47393	1.04028	1.48487	1.15112	1.64108	2.25287	0.178571	0.275862	0.352521	na	0.433333	0.910345	0.183328	29	0	0	7.32018	10.8161	8.56322	0.648973	0.498269	0.233333	0.233333	2	3	9.68966	1.00857	0.12	na	0.0924548	
-1.0523	-1.97744	-1.26762	-1.41149	-1.55772	-1.67656	-1.65517	0.133333	0.193548	0.188205	na	0.466667	0.894253	0.0835889	31	0	0	7.82501	5.55172	7.2069	-0.394782	-0.344722	0.3	0.366667	1	14	6.37931	-0.581856	0.135556	na	0.180124	
-0.405499	-4.76027	-0.552243	-0.594639	-0.714045	-0.735591	1.26897	0.107143	0.172414	0.200284	na	0.6	0.956322	0.103749	29	0	0	7.32018	6.49655	5.22759	-0.152895	0.280658	0.133333	0.2	2	10	5.86207	-0.620645	0.0755556	na	0.307856	
-0.255776	-1.67361	-0.166041	-0.230213	-0.0376994	-0.140228	0.294253	0.117647	0.2	0.189232	na	0.533333	0.944828	0.110425	35	0	0	8.83469	8.21609	7.92184	-0.0951497	0.0548869	0.166667	0.233333	2	9	8.06897	-0.277989	0.0866667	na	0.121712	
0.651744	-0.258034	0.776621	0.867199	0.841113	0.940534	0.56092	0.037037	0.0714286	0.1514	na	0.466667	0.94023	0.144845	28	0	0	7.06776	8.34943	7.78851	0.246423	0.128026	0.166667	0.2	0	4	8.06897	0.438824	0.0911111	na	0.239537	
-0.317494	-3.06631	0.254183	0.0821802	0.230234	0.0471463	3.45747	0.153846	0.222222	0.267688	na	0.533333	0.951724	0.108635	27	0	0	6.81534	6.21149	2.75402	-0.120399	0.815227	0.133333	0.233333	0	6	4.48276	-1.05368	0.08	na	0.160992	
-0.481838	-0.868132	0.577689	0.27162	0.618494	0.270403	-4.9931	0.181818	0.244444	0.252334	na	0.533333	0.924138	0.104504	45	0	0	11.3589	9.88276	14.8759	-0.176594	-0.738841	0.233333	0.266667	3	8	12.3793	0.297817	0.106667	na	0.404745	
-1.10374	-4.16053	-1.93146	-1.9602	-2.30991	-2.29208	1.67356	0	0	0.0399055	na	0.5	0.921839	0.0756219	25	0	0	6.3105	4.35402	2.68046	-0.421306	0.422558	0.2	0.266667	0	14	3.51724	-1.34436	0.108889	na	0.229673	
-0.734129	-2.5954	-1.05514	-1.12104	-1.3349	-1.36414	-2.74943	0.111111	0.173913	0.157731	na	0.6	0.935632	0.090922	46	0	0	11.6113	9.31494	12.0644	-0.26875	-0.398606	0.233333	0.3	1	19	10.6897	-0.263832	0.0955556	na	0.107354	
-0.820907	-2.40806	-0.937608	-1.05895	-1.14563	-1.25117	-0.312644	0	0	0.0600926	na	0.433333	0.91954	0.0896228	22	0	0	5.55324	4.25747	4.57011	-0.317079	-0.0883406	0.166667	0.233333	2	9	4.41379	-0.608363	0.111111	na	0.234881	
0.721785	-0.203154	0.577689	0.737587	0.618494	0.799983	3.34713	0.181818	0.266667	0.290047	na	0.566667	0.954023	0.145299	45	0	0	11.3589	13.5701	10.223	0.264535	0.495282	0.133333	0.2	2	8	11.8966	0.15692	0.0777778	na	0.0736913	
-0.567545	-2.93958	0.219804	-0.0430508	0.190359	-0.0962267	-1.35172	0	0	0.0766046	na	0.566667	0.944828	0.100329	35	0	0	8.83469	7.46207	8.81379	-0.211129	-0.252137	0.166667	0.2	0	8	8.13793	-0.252952	0.0866667	na	0.134011	
-0.0667192	1.19352	0.222815	0.150721	0.194336	0.121903	5.45287	0.0638298	0.125	0.156054	na	0.466667	0.917241	0.117973	48	0	0	12.1162	11.8989	6.44598	-0.0243717	0.7598	0.2	0.2	3	11	9.17241	-0.811548	0.113333	na	0.0840417	
0.827645	0.792198	0.285811	0.546339	0.269133	0.572338	1.2046	0.225	0.268293	0.376255	na	0.5	0.931034	0.147903	41	0	0	10.3492	12.6713	11.4667	0.304896	0.194305	0.166667	0.2	2	9	12.069	0.54457	0.1	na	0.157837	
0.418712	0.246493	-0.508525	-0.23966	-0.529134	-0.225004	2.24368	0.132075	0.185185	0.227704	na	0.566667	0.944828	0.131296	54	0	0	13.6307	15.1563	12.9126	0.152099	0.279978	0.166667	0.233333	1	17	14.0345	0.100232	0.0866667	na	0.0659791	
-1.3485	-2.75406	-2.10128	-2.18854	-2.06913	-2.20734	-4.27586	0.0638298	0.125	0.101816	na	0.566667	0.937931	0.074333	48	0	0	12.1162	7.72414	12	-0.492591	-0.595796	0.166667	0.266667	1	24	9.86207	-0.621419	0.0933333	na	0.129464	
0.745977	-0.797903	-0.153957	0.168272	-0.258913	0.130102	4.16552	0.153846	0.188679	0.27151	na	0.633333	0.926437	0.142445	53	0	0	13.3783	16.0483	11.8828	0.271208	0.529002	0.266667	0.333333	0	15	13.9655	0.148229	0.104444	na	0.498496	
-0.199838	-0.260176	-0.299798	-0.315143	-0.435634	-0.42734	-1.9954	0.127273	0.178571	0.230602	na	0.566667	0.917241	0.110873	56	0	0	14.1355	13.3816	15.377	-0.0724754	-0.240621	0.266667	0.366667	0	17	14.3793	0.0585712	0.113333	na	0.971483	
-0.996544	-2.31526	-1.89508	-1.88917	-0.865028	-1.11123	-8.68046	0.236842	0.25641	0.267319	na	0.533333	0.894253	0.0980417	39	0	0	9.84437	7.17701	15.8575	-0.368198	-1.46626	0.3	0.333333	1	14	11.5172	0.55326	0.135556	na	0.278668	
